<dbpedia:Kingda_Ka>	162046
<dbpedia:The_Smiler_(roller_coaster)>	153730
<dbpedia:The_Twilight_Zone_Tower_of_Terror>	115562
<dbpedia:Haunted_Mansion>	100728
<dbpedia:Carousel>	100275
<dbpedia:Formula_Rossa>	98339
<dbpedia:Pirates_of_the_Caribbean_(attraction)>	96493
<dbpedia:Harry_Potter_and_the_Forbidden_Journey>	87078
<dbpedia:Top_Thrill_Dragster>	83393
<dbpedia:Spaceship_Earth_(Epcot)>	72378
<dbpedia:Millennium_Force>	72166
<dbpedia:Back_to_the_Future:_The_Ride>	69190
<dbpedia:Splash_Mountain>	68487
<dbpedia:Star_Tours>	67442
<dbpedia:The_Wizarding_World_of_Harry_Potter_(Universal_Studios_Hollywood)>	61895
<dbpedia:It's_a_Small_World>	59775
<dbpedia:Big_Thunder_Mountain_Railroad>	58952
<dbpedia:Despicable_Me:_Minion_Mayhem>	57575
<dbpedia:The_Great_Movie_Ride>	50324
<dbpedia:Matterhorn_Bobsleds>	49542
<dbpedia:Expedition_Everest>	49290
<dbpedia:The_Simpsons_Ride>	47484
<dbpedia:America_Sings>	46844
<dbpedia:The_Incredible_Hulk_(roller_coaster)>	44790
<dbpedia:Space_Mountain_(Magic_Kingdom)>	44430
<dbpedia:Mission:_Space>	44376
<dbpedia:Revenge_of_the_Mummy>	44060
<dbpedia:Batman:_The_Ride>	40552
<dbpedia:Jungle_Cruise>	40338
<dbpedia:Son_of_Beast>	39452
<dbpedia:Space_Mountain_(Disneyland)>	38836
<dbpedia:Transformers:_The_Ride>	38709
<dbpedia:Leviathan_(roller_coaster)>	38308
<dbpedia:Test_Track>	37680
<dbpedia:Seven_Dwarfs_Mine_Train>	36796
<dbpedia:Steel_Dragon_2000>	36515
<dbpedia:Jaws_(ride)>	36239
<dbpedia:Superman:_Escape_from_Krypton>	36045
<dbpedia:Jurassic_Park:_The_Ride_(Universal_Studios_Hollywood)>	35932
<dbpedia:Coney_Island_Cyclone>	35345
<dbpedia:Hollywood_Rip_Ride_Rockit>	34165
<dbpedia:Dragon_Challenge>	33452
<dbpedia:GateKeeper_(roller_coaster)>	33018
<dbpedia:PeopleMover>	32465
<dbpedia:Oblivion_(roller_coaster)>	31144
<dbpedia:Bumper_cars>	31126
<dbpedia:The_Beast_(roller_coaster)>	31016
<dbpedia:Nemesis_(roller_coaster)>	30470
<dbpedia:Disneyland_Railroad>	29925
<dbpedia:Intimidator_305>	29427
<dbpedia:Rock_'n'_Roller_Coaster_Starring_Aerosmith>	29261
<dbpedia:Big_One_(roller_coaster)>	28696
<dbpedia:Autopia>	28519
<dbpedia:Tower_of_Terror_II>	28472
<dbpedia:ExtraTERRORestrial_Alien_Encounter>	27981
<dbpedia:Stealth_(roller_coaster)>	27817
<dbpedia:Disneyland_Monorail_System>	27537
<dbpedia:E.T._Adventure>	27006
<dbpedia:Toy_Story_Midway_Mania!>	26460
<dbpedia:Magnum_XL-200>	26401
<dbpedia:Takabisha>	26182
<dbpedia:Phantom_Manor>	26146
<dbpedia:Men_in_Black:_Alien_Attack>	26140
<dbpedia:Thirteen_(roller_coaster)>	26125
<dbpedia:Walt_Disney_World_Railroad>	25850
<dbpedia:SheiKra>	25763
<dbpedia:The_Amazing_Adventures_of_Spider-Man>	25447
<dbpedia:Maelstrom_(ride)>	25420
<dbpedia:20,000_Leagues_Under_the_Sea:_Submarine_Voyage>	25321
<dbpedia:Maverick_(roller_coaster)>	23898
<dbpedia:Bizarro_(Six_Flags_New_England)>	23446
<dbpedia:The_Many_Adventures_of_Winnie_the_Pooh_(attraction)>	23274
<dbpedia:El_Toro_(Six_Flags_Great_Adventure)>	23270
<dbpedia:Battlestar_Galactica_(roller_coaster)>	23153
<dbpedia:Skyway_(Disney)>	22431
<dbpedia:Twister...Ride_it_Out>	22259
<dbpedia:X2_(roller_coaster)>	21922
<dbpedia:Griffon_(roller_coaster)>	21256
<dbpedia:Soarin'_Over_California>	21216
<dbpedia:Flight_of_the_Hippogriff>	20943
<dbpedia:Finding_Nemo_Submarine_Voyage>	20777
<dbpedia:Mad_Tea_Party>	20775
<dbpedia:Mark_Twain_Riverboat>	20561
<dbpedia:Mystic_Manor>	20399
<dbpedia:Saw_%E2%80%93_The_Ride>	20054
<dbpedia:Tomorrowland_Transit_Authority_PeopleMover>	19943
<dbpedia:Diamondback_(roller_coaster)>	19789
<dbpedia:Disaster!>	19685
<dbpedia:Mr._Toad's_Wild_Ride>	19555
<dbpedia:High_Roller_(Stratosphere)>	19337
<dbpedia:Goliath_(Six_Flags_Magic_Mountain)>	19303
<dbpedia:Kongfrontation>	19291
<dbpedia:Nitro_(Six_Flags_Great_Adventure)>	19287
<dbpedia:Raptor_(Cedar_Point)>	19260
<dbpedia:Rita_(roller_coaster)>	19164
<dbpedia:Behemoth_(roller_coaster)>	19103
<dbpedia:Radiator_Springs_Racers>	19072
<dbpedia:The_Swarm_(roller_coaster)>	18997
<dbpedia:WindSeeker>	18911
<dbpedia:Kilimanjaro_Safaris>	18858
<dbpedia:Full_Throttle_(roller_coaster)>	18622
<dbpedia:The_Funtastic_World_of_Hanna-Barbera_(ride)>	18584
<dbpedia:Boomerang_(roller_coaster)>	18356
<dbpedia:Walt_Disney's_Carousel_of_Progress>	18177
<dbpedia:Xcelerator>	17813
<dbpedia:Texas_Giant>	17671
<dbpedia:Journey_into_Imagination_with_Figment>	17526
<dbpedia:Toy_Story_Playland>	17297
<dbpedia:Peter_Pan's_Flight>	17201
<dbpedia:Submarine_Voyage>	17118
<dbpedia:Haunted_Mansion_Holiday>	17053
<dbpedia:California_Screamin'>	16999
<dbpedia:Wonders_of_Life>	16974
<dbpedia:Air_(roller_coaster)>	16962
<dbpedia:Black_Hole_(roller_coaster)>	16754
<dbpedia:Superman:_Ultimate_Flight>	16706
<dbpedia:Colossus_(Thorpe_Park)>	16490
<dbpedia:Tatsu>	16383
<dbpedia:Outlaw_Run>	16212
<dbpedia:The_Dark_Knight_Coaster>	15910
<dbpedia:Body_Wars>	15891
<dbpedia:Kraken_(roller_coaster)>	15795
<dbpedia:Verbolten>	15734
<dbpedia:Loch_Ness_Monster_(roller_coaster)>	15669
<dbpedia:Dodonpa>	15650
<dbpedia:Mindbender_(Galaxyland)>	15490
<dbpedia:Adventure_Thru_Inner_Space>	15424
<dbpedia:Revolution_(Six_Flags_Magic_Mountain)>	15412
<dbpedia:Fujiyama_(roller_coaster)>	15370
<dbpedia:Lex_Luthor:_Drop_of_Doom>	15301
<dbpedia:Manta_(SeaWorld_Orlando)>	15274
<dbpedia:Gwazi>	15108
<dbpedia:Rocket_Rods>	15089
<dbpedia:Dumbo_the_Flying_Elephant>	15074
<dbpedia:Drop_Tower:_Scream_Zone>	15061
<dbpedia:Turtle_Talk_with_Crush>	15053
<dbpedia:Corkscrew_(Alton_Towers)>	15005
<dbpedia:Mean_Streak>	14831
<dbpedia:Cranium_Command>	14809
<dbpedia:Seattle_Great_Wheel>	14763
<dbpedia:Big_Bad_Wolf_(roller_coaster)>	14531
<dbpedia:Horizons_(Epcot)>	14471
<dbpedia:SkyScreamer>	14292
<dbpedia:Switchback_Railway>	13972
<dbpedia:Dinosaur_(Disney's_Animal_Kingdom)>	13868
<dbpedia:Blue_Streak_(Cedar_Point)>	13808
<dbpedia:Raging_Wolf_Bobs>	13769
<dbpedia:Intimidator_(roller_coaster)>	13766
<dbpedia:Cheetah_Hunt>	13750
<dbpedia:Monsters,_Inc._Laugh_Floor>	13708
<dbpedia:Kumba_(roller_coaster)>	13456
<dbpedia:Wicked_Twister>	13338
<dbpedia:Big_Shot_(ride)>	13253
<dbpedia:Flight_of_Fear>	13152
<dbpedia:Alpengeist>	13059
<dbpedia:American_Eagle_(roller_coaster)>	13044
<dbpedia:Dragon_Khan>	12979
<dbpedia:Giant_Inverted_Boomerang>	12956
<dbpedia:Corkscrew_(Cedar_Point)>	12877
<dbpedia:Nickelodeon_in_amusement_parks>	12846
<dbpedia:Blue_Fire>	12822
<dbpedia:Green_Lantern_(Six_Flags_Great_Adventure)>	12741
<dbpedia:Shockwave_(Kings_Dominion)>	12656
<dbpedia:Dominator_(roller_coaster)>	12609
<dbpedia:Nemesis_Inferno>	12605
<dbpedia:Alice_in_Wonderland_(Disneyland_attraction)>	12587
<dbpedia:Storybook_Land_Canal_Boats>	12399
<dbpedia:Silver_Star_(roller_coaster)>	12305
<dbpedia:Skyrush>	12253
<dbpedia:Montu_(roller_coaster)>	12076
<dbpedia:King_Kong:_360_3-D>	11893
<dbpedia:Titan_(roller_coaster)>	11764
<dbpedia:Sailing_Ship_Columbia>	11705
<dbpedia:The_Magic_Carpets_of_Aladdin>	11664
<dbpedia:Mission_to_Mars_(attraction)>	11497
<dbpedia:The_Ultimate_(roller_coaster)>	11438
<dbpedia:Nemesis:_Sub-Terra>	11407
<dbpedia:Firehawk_(roller_coaster)>	11343
<dbpedia:The_Roller_Coaster>	11315
<dbpedia:Shoot_the_Rapids>	11243
<dbpedia:GhostRider_(roller_coaster)>	11216
<dbpedia:X-Scream>	11166
<dbpedia:Leap-The-Dips>	11097
<dbpedia:Living_with_the_Land>	11075
<dbpedia:Journey_to_Atlantis>	10975
<dbpedia:SpongeBob_SquarePants_Rock_Bottom_Plunge>	10914
<dbpedia:The_Giant_Drop>	10909
<dbpedia:Bizarro_(Six_Flags_Great_Adventure)>	10908
<dbpedia:Disaster_Transport>	10855
<dbpedia:Sonic_Spinball_(roller_coaster)>	10808
<dbpedia:Stitch_Encounter>	10732
<dbpedia:World_of_Motion>	10679
<dbpedia:Mr._Freeze_(roller_coaster)>	10593
<dbpedia:Green_Lantern_Coaster>	10570
<dbpedia:Python_(Busch_Gardens_Tampa_Bay)>	10552
<dbpedia:The_Little_Mermaid:_Ariel's_Undersea_Adventure>	10546
<dbpedia:Snow_White's_Scary_Adventures>	10540
<dbpedia:Shuttle_Loop>	10525
<dbpedia:Gemini_(roller_coaster)>	10446
<dbpedia:Superman:_Tower_of_Power>	10378
<dbpedia:Volcano,_The_Blast_Coaster>	10356
<dbpedia:10_Inversion_Roller_Coaster>	10349
<dbpedia:Viper_(Six_Flags_Magic_Mountain)>	10330
<dbpedia:Thunder_Road_(roller_coaster)>	10240
<dbpedia:Raging_Bull_(roller_coaster)>	10191
<dbpedia:Drachen_Fire>	10112
<dbpedia:Giant_Dipper>	10084
<dbpedia:Kali_River_Rapids>	10072
<dbpedia:VertiGo_(ride)>	10070
<dbpedia:The_Voyage_(roller_coaster)>	10053
<dbpedia:Thunder_Dolphin>	10050
<dbpedia:T_Express>	9917
<dbpedia:Charlie_and_the_Chocolate_Factory:_The_Ride>	9916
<dbpedia:Scooby-Doo_Spooky_Coaster>	9793
<dbpedia:Demon_(roller_coaster)>	9791
<dbpedia:Shambhala:_Expedici%C3%B3n_al_Himalaya>	9785
<dbpedia:Green_Lantern:_First_Flight_(Six_Flags_Magic_Mountain)>	9778
<dbpedia:Space_Shuttle_America>	9757
<dbpedia:King_Arthur_Carrousel>	9740
<dbpedia:Demon_Drop>	9728
<dbpedia:Backlot_Stunt_Coaster>	9690
<dbpedia:Gran_Fiesta_Tour_Starring_The_Three_Caballeros>	9683
<dbpedia:Great_American_Scream_Machine_(Six_Flags_Great_Adventure)>	9644
<dbpedia:The_Barnstormer>	9635
<dbpedia:Iron_Rattler>	9575
<dbpedia:Goliath_(Six_Flags_Over_Georgia)>	9567
<dbpedia:Boulder_Dash_(roller_coaster)>	9537
<dbpedia:Vortex_(Kings_Island)>	9482
<dbpedia:King_Kong_Encounter>	9440
<dbpedia:SkyJump_Las_Vegas>	9436
<dbpedia:Fiorano_GT_Challenge>	9407
<dbpedia:Steel_Force>	9406
<dbpedia:Jurassic_Park_Rapids_Adventure>	9380
<dbpedia:Storm_Runner>	9325
<dbpedia:It's_Tough_to_Be_a_Bug!>	9301
<dbpedia:Nighthawk_(roller_coaster)>	9245
<dbpedia:Big_Grizzly_Mountain_Runaway_Mine_Cars>	9220
<dbpedia:Superman_Escape>	9220
<dbpedia:Fahrenheit_(roller_coaster)>	9198
<dbpedia:Power_Tower>	9181
<dbpedia:Journey_to_the_Center_of_the_Earth_(attraction)>	9181
<dbpedia:Space_Mountain:_Mission_2>	9181
<dbpedia:Suspended_Looping_Coaster>	9147
<dbpedia:Big_Dipper_(Geauga_Lake)>	9129
<dbpedia:Jimmy_Neutron's_Nicktoon_Blast>	9109
<dbpedia:Apocalypse_(Six_Flags_America)>	9102
<dbpedia:X-Flight_(Six_Flags_Great_America)>	9066
<dbpedia:Justice_League:_Alien_Invasion_3D>	8984
<dbpedia:If_You_Had_Wings>	8940
<dbpedia:Valhalla_(Pleasure_Beach_Blackpool)>	8918
<dbpedia:Rolling_Thunder_(roller_coaster)>	8884
<dbpedia:Apollo's_Chariot>	8822
<dbpedia:Grizzly_River_Run>	8800
<dbpedia:Wild_Eagle>	8695
<dbpedia:Casey_Jr._Circus_Train>	8691
<dbpedia:Shockwave_(Six_Flags_Great_America)>	8673
<dbpedia:Superman_%E2%80%93_Ride_of_Steel>	8656
<dbpedia:Invertigo_(roller_coaster)>	8598
<dbpedia:Bermuda_Triangle_(Sea_World)>	8537
<dbpedia:Norway_(Epcot)>	8533
<dbpedia:Iron_Dragon_(roller_coaster)>	8513
<dbpedia:Pirate's_Lair_on_Tom_Sawyer_Island>	8498
<dbpedia:Roger_Rabbit's_Car_Toon_Spin>	8381
<dbpedia:Primeval_Whirl>	8375
<dbpedia:The_Jester_(roller_coaster)>	8329
<dbpedia:Dinosaurs_Alive!_(attraction)>	8261
<dbpedia:Gold_Striker>	8205
<dbpedia:Superman:_Ultimate_Flight_(Six_Flags_Discovery_Kingdom)>	8181
<dbpedia:Eejanaika_(roller_coaster)>	8178
<dbpedia:Goliath_(Six_Flags_Fiesta_Texas)>	8154
<dbpedia:Perilous_Plunge>	8123
<dbpedia:Mystic_Point>	8113
<dbpedia:Whizzer_(roller_coaster)>	8110
<dbpedia:Furius_Baco>	8084
<dbpedia:The_Racer_(Kings_Island)>	8068
<dbpedia:RC_Racer>	8059
<dbpedia:Expedition_GeForce>	8039
<dbpedia:Mind_Eraser>	7990
<dbpedia:Hurler_(roller_coaster)>	7953
<dbpedia:AquaLoop>	7931
<dbpedia:Superman:_Krypton_Coaster>	7824
<dbpedia:Batman_The_Escape>	7788
<dbpedia:Star_Tours:_The_Adventures_Continue>	7786
<dbpedia:Pandemonium_(roller_coaster)>	7732
<dbpedia:Desperado_(roller_coaster)>	7731
<dbpedia:Hypersonic_XLC>	7729
<dbpedia:Old_Mill_(ride)>	7678
<dbpedia:Runaway_Mine_Train_(Alton_Towers)>	7607
<dbpedia:Medusa_(Six_Flags_Discovery_Kingdom)>	7536
<dbpedia:Corkscrew_(Silverwood)>	7511
<dbpedia:Ripsaw_(Alton_Towers)>	7493
<dbpedia:Xtreme_Skyflyer>	7490
<dbpedia:Flying_Turns_(Knoebels)>	7488
<dbpedia:Luigi's_Flying_Tires>	7476
<dbpedia:Prince_Charming_Regal_Carrousel>	7440
<dbpedia:Nitro_(Adlabs_Imagica)>	7416
<dbpedia:Vampire_(roller_coaster)>	7391
<dbpedia:Grand_National_(roller_coaster)>	7343
<dbpedia:Colossos_(Heide_Park)>	7330
<dbpedia:Colossus_(Six_Flags_Magic_Mountain)>	7311
<dbpedia:Cedar_Creek_Mine_Ride>	7231
<dbpedia:Rebel_Yell_(roller_coaster)>	7221
<dbpedia:Boomerang:_Coast_to_Coaster>	7219
<dbpedia:Fear_Factor_Live>	7123
<dbpedia:Eiffel_Tower_(Cedar_Fair)>	7105
<dbpedia:Mickey's_Fun_Wheel>	7089
<dbpedia:Flashback_(Six_Flags_Magic_Mountain)>	7036
<dbpedia:Roar_(roller_coaster)>	7035
<dbpedia:Possessed_(roller_coaster)>	7016
<dbpedia:Ninja_(Six_Flags_Magic_Mountain)>	6978
<dbpedia:The_Enchanted_Tiki_Room_(Under_New_Management)>	6939
<dbpedia:Hurakan_Condor>	6927
<dbpedia:X_(roller_coaster)>	6891
<dbpedia:Hades_360>	6889
<dbpedia:Supreme_Scream>	6885
<dbpedia:Krake>	6878
<dbpedia:Mamba_(roller_coaster)>	6843
<dbpedia:The_Flume_(Alton_Towers)>	6820
<dbpedia:Beastie_(roller_coaster)>	6803
<dbpedia:Infusion_(roller_coaster)>	6798
<dbpedia:King_Cobra_(roller_coaster)>	6718
<dbpedia:Tidal_Wave_(Thorpe_Park)>	6712
<dbpedia:Afterburn_(roller_coaster)>	6684
<dbpedia:WildCat_(Cedar_Point)>	6651
<dbpedia:The_Curse_of_DarKastle>	6617
<dbpedia:Hydra_the_Revenge>	6613
<dbpedia:Goliath_(La_Ronde)>	6521
<dbpedia:Le_Monstre>	6504
<dbpedia:SooperDooperLooper>	6493
<dbpedia:Golden_Horseshoe_Saloon>	6490
<dbpedia:Euro-Mir>	6423
<dbpedia:Zippin_Pippin>	6405
<dbpedia:The_Crypt_(Kings_Island)>	6405
<dbpedia:Harry_Potter_The_Exhibition>	6396
<dbpedia:Wildlife_Express_Train>	6384
<dbpedia:Black_Mamba_(roller_coaster)>	6333
<dbpedia:Raptor_(Gardaland)>	6283
<dbpedia:Red_Car_Trolley>	6277
<dbpedia:Olympia_Looping>	6243
<dbpedia:Jurassic_Park:_The_Ride_(Universal_Studios_Japan)>	6224
<dbpedia:Avatar_Airbender>	6205
<dbpedia:Great_Bear_(roller_coaster)>	6185
<dbpedia:Superstar_Limo>	6165
<dbpedia:Wodan_Timbur_Coaster>	6141
<dbpedia:Disneyland_Viewliner>	6122
<dbpedia:Mystery_Mine>	6114
<dbpedia:Dudley_Do-Right's_Ripsaw_Falls>	6090
<dbpedia:Timber_Mountain_Log_Ride>	6079
<dbpedia:Anaconda_(roller_coaster)>	6062
<dbpedia:Space_Spiral>	6009
<dbpedia:Maliboomer>	5981
<dbpedia:Jubilee_Odyssey>	5920
<dbpedia:Tennessee_Tornado>	5909
<dbpedia:Scorpion_(roller_coaster)>	5904
<dbpedia:Rattlesnake_(roller_coaster)>	5892
<dbpedia:Scenic_Railway_(roller_coaster)>	5885
<dbpedia:Bubbleworks>	5868
<dbpedia:Disneyland_Railroad_(Paris)>	5835
<dbpedia:Toy_Soldiers_Parachute_Drop>	5813
<dbpedia:Manta_(SeaWorld_San_Diego)>	5801
<dbpedia:MaXair_(ride)>	5739
<dbpedia:Psyclone_(roller_coaster)>	5729
<dbpedia:Skyhawk_(ride)>	5703
<dbpedia:Beast_(Alton_Towers)>	5695
<dbpedia:Ninja_(Six_Flags_Over_Georgia)>	5675
<dbpedia:Slinky_Dog_Zigzag_Spin>	5675
<dbpedia:IllumiNations>	5660
<dbpedia:Main_Street_Cinema>	5647
<dbpedia:Mike_Fink_Keel_Boats>	5641
<dbpedia:Mind_Bender_(Six_Flags_Over_Georgia)>	5635
<dbpedia:Phoenix_(roller_coaster)>	5620
<dbpedia:Carolina_Cobra>	5609
<dbpedia:Viper_(Six_Flags_Great_Adventure)>	5583
<dbpedia:Food_Rocks>	5560
<dbpedia:Action_Theater>	5555
<dbpedia:Comet_(Hersheypark)>	5543
<dbpedia:Raging_Spirits>	5534
<dbpedia:Thunderhead_(roller_coaster)>	5474
<dbpedia:Knightmare_(Camelot)>	5474
<dbpedia:Silly_Symphony_Swings>	5442
<dbpedia:Jumbo_Jet_(Cedar_Point)>	5431
<dbpedia:Viper_(Six_Flags_Great_America)>	5430
<dbpedia:Thunderhawk_(Dorney_Park)>	5421
<dbpedia:Dare_Devil_Dive>	5387
<dbpedia:Space_Mountain_Ghost_Galaxy>	5361
<dbpedia:Road_Runner_Express_(Six_Flags_Magic_Mountain)>	5359
<dbpedia:Pinocchio's_Daring_Journey>	5358
<dbpedia:El_Rio_del_Tiempo>	5350
<dbpedia:Blazing_Fury>	5337
<dbpedia:G_Force_(roller_coaster)>	5335
<dbpedia:Jack_Rabbit_(Kennywood)>	5291
<dbpedia:CommuniCore>	5290
<dbpedia:Delta_Dreamflight>	5286
<dbpedia:Vertical_Velocity_(roller_coaster)>	5273
<dbpedia:Sand_Serpent>	5250
<dbpedia:Timber_Wolf_(roller_coaster)>	5235
<dbpedia:Indiana_Jones_et_le_Temple_du_P%C3%A9ril>	5234
<dbpedia:Thunderbolt_(Kennywood)>	5225
<dbpedia:Sesame_Street_Spaghetti_Space_Chase>	5207
<dbpedia:Steel_Hawg>	5207
<dbpedia:Phantom's_Revenge>	5182
<dbpedia:Wild_Thing_(Valleyfair)>	5180
<dbpedia:Canopy_Flyer>	5163
<dbpedia:Millennium_Village>	5151
<dbpedia:Giant_Dipper_(Belmont_Park)>	5144
<dbpedia:Escape_from_Pompeii>	5135
<dbpedia:White_Water_Landing_(Cedar_Point)>	5113
<dbpedia:Mantis_(roller_coaster)>	5058
<dbpedia:The_Comet_(Great_Escape)>	5028
<dbpedia:Big_Dipper_(Pleasure_Beach_Blackpool)>	5027
<dbpedia:Roaring_Rapids>	5019
<dbpedia:Danny_Phantom_Ghost_Zone>	5007
<dbpedia:Windjammer_Surf_Racers>	4997
<dbpedia:Carolina_Cyclone>	4974
<dbpedia:The_Boss_(roller_coaster)>	4973
<dbpedia:Snake_River_Falls>	4970
<dbpedia:Dragon_Mountain>	4956
<dbpedia:Ultra_Twister_(Six_Flags)>	4949
<dbpedia:Shock_Wave_(Six_Flags_Over_Texas)>	4937
<dbpedia:Grizzly_(Kings_Dominion)>	4928
<dbpedia:Lightning_Racer>	4920
<dbpedia:Mumbo_Jumbo_(roller_coaster)>	4904
<dbpedia:Sky_Whirl>	4899
<dbpedia:Loggers_Leap>	4892
<dbpedia:Twisted_Twins>	4888
<dbpedia:OzIris>	4886
<dbpedia:Earful_Tower>	4878
<dbpedia:Blue_Tornado>	4848
<dbpedia:Space_Mountain_(Tokyo_Disneyland)>	4844
<dbpedia:V2:_Vertical_Velocity>	4806
<dbpedia:Roller_Coaster_(Lagoon)>	4797
<dbpedia:StormRider>	4760
<dbpedia:Galaxi>	4757
<dbpedia:Goliath_(Walibi_Holland)>	4702
<dbpedia:Apocalypse_(Drayton_Manor)>	4685
<dbpedia:Balder_(roller_coaster)>	4671
<dbpedia:Alpine_Bobsled>	4647
<dbpedia:BuzzSaw_(roller_coaster)>	4647
<dbpedia:Aquatopia>	4643
<dbpedia:Mighty_Canadian_Minebuster>	4638
<dbpedia:Indiana_Jones_Adventure:_Temple_of_the_Forbidden_Eye>	4627
<dbpedia:The_Wild_One_(roller_coaster)>	4619
<dbpedia:Talon_(roller_coaster)>	4618
<dbpedia:Silver_Bullet_(roller_coaster)>	4616
<dbpedia:Double_Loop_(Geauga_Lake)>	4612
<dbpedia:Scream!_(roller_coaster)>	4607
<dbpedia:Western_River_Expedition>	4602
<dbpedia:Pooh's_Hunny_Hunt>	4580
<dbpedia:Fire_in_the_Hole_(Silver_Dollar_City)>	4579
<dbpedia:XLR-8>	4501
<dbpedia:Montezooma's_Revenge>	4497
<dbpedia:Villain_(roller_coaster)>	4489
<dbpedia:Adventure_Express>	4479
<dbpedia:Black_Diamond_(roller_coaster)>	4460
<dbpedia:Nickelodeon_Streak>	4453
<dbpedia:Golden_Zephyr>	4448
<dbpedia:Avalanche_(Pleasure_Beach_Blackpool)>	4444
<dbpedia:Pepsi_Orange_Streak>	4438
<dbpedia:Texas_Cyclone>	4421
<dbpedia:River_King_Mine_Train>	4409
<dbpedia:Congo_River_Rapids>	4406
<dbpedia:Kitchen_Kabaret>	4398
<dbpedia:Wildcat_(Hersheypark)>	4397
<dbpedia:Sounds_Dangerous!>	4390
<dbpedia:Madagascar:_A_Crate_Adventure>	4378
<dbpedia:Dragon_Fire_(roller_coaster)>	4366
<dbpedia:Monsters,_Inc._Mike_&_Sulley_to_the_Rescue!>	4354
<dbpedia:Flying_Saucers_(attraction)>	4351
<dbpedia:Fata_Morgana_(Efteling)>	4343
<dbpedia:Poltergeist_(roller_coaster)>	4340
<dbpedia:Mega_Zeph>	4301
<dbpedia:Thunder_Canyon>	4297
<dbpedia:Vortex_(Carowinds)>	4282
<dbpedia:Viper_(Darien_Lake)>	4273
<dbpedia:Pony_Express_(roller_coaster)>	4258
<dbpedia:Steel_Eel>	4251
<dbpedia:Batwing_(roller_coaster)>	4237
<dbpedia:Wildfire_(Silver_Dollar_City)>	4233
<dbpedia:Lego_Technic_Test_Track>	4218
<dbpedia:Xpress_(roller_coaster)>	4216
<dbpedia:The_Enchanted_Tiki_Room:_Stitch_Presents_Aloha_e_Komo_Mai!>	4214
<dbpedia:Coast_Rider>	4207
<dbpedia:Dragon_Coaster_(Playland)>	4189
<dbpedia:Flight_Deck_(California's_Great_America)>	4188
<dbpedia:Enchanted_Airways>	4169
<dbpedia:Crush's_Coaster>	4163
<dbpedia:Western_River_Railroad>	4157
<dbpedia:Dragon_Falls>	4141
<dbpedia:Ice_Blast:_The_Ride>	4131
<dbpedia:Georgia_Cyclone>	4113
