<dbpedia:Kingda_Ka>	162046
<dbpedia:Batman_&_Robin:_The_Chiller>	4096
<dbpedia:Arkham_Asylum_%E2%80%93_Shock_Therapy>	4090
<dbpedia:The_Raven_(roller_coaster)>	4087
<dbpedia:Air_Grover>	4087
<dbpedia:Wicked_(Lagoon)>	4085
<dbpedia:The_Great_White_(SeaWorld_San_Antonio)>	4076
<dbpedia:Flying_Ace_Aerial_Chase>	4071
<dbpedia:American_Thunder_(roller_coaster)>	4065
<dbpedia:Katun_(roller_coaster)>	4055
<dbpedia:Shivering_Timbers>	4038
<dbpedia:Jaguar!>	4031
<dbpedia:Suspended_Family_Coaster>	4021
<dbpedia:Racer_(Kennywood)>	4017
<dbpedia:Rameses_Revenge>	4012
<dbpedia:Rhino_Rally>	3982
<dbpedia:Judge_Roy_Scream>	3973
<dbpedia:Crystal_Beach_Cyclone>	3946
<dbpedia:Cyclone_(Dreamworld)>	3939
<dbpedia:Acrophobia_(ride)>	3936
<dbpedia:Curious_George_Goes_to_Town>	3933
<dbpedia:Wild_Beast_(roller_coaster)>	3931
<dbpedia:Big_O_(Ferris_wheel)>	3876
<dbpedia:White_Cyclone>	3873
<dbpedia:Avalanche_(Kings_Dominion)>	3856
<dbpedia:Steel_Venom_(Valleyfair)>	3845
<dbpedia:Blue_Flyer>	3819
<dbpedia:Cars_Quatre_Roues_Rallye>	3781
<dbpedia:Meet_the_World>	3773
<dbpedia:Dania_Beach_Hurricane>	3772
<dbpedia:Rage_(roller_coaster)>	3772
<dbpedia:Time_Warp_(roller_coaster)>	3768
<dbpedia:Goofy's_Sky_School>	3768
<dbpedia:Columbia_Carousel>	3760
<dbpedia:Sea_World_Monorail_System>	3740
<dbpedia:Motor_Boat_Cruise>	3737
<dbpedia:The_Claw_(Dreamworld)>	3680
<dbpedia:Wild_Arctic>	3664
<dbpedia:Gadget's_Go_Coaster>	3662
<dbpedia:Thunderbolt_(Six_Flags_New_England)>	3650
<dbpedia:Rocket_Jets>	3641
<dbpedia:Diving_Coaster>	3639
<dbpedia:Gotham_City_Gauntlet:_Escape_from_Arkham_Asylum>	3626
<dbpedia:Kirnu>	3625
<dbpedia:Hercules_(roller_coaster)>	3624
<dbpedia:Thunder_River_(ride)>	3621
<dbpedia:La_Vibora>	3620
<dbpedia:Powder_Keg:_A_Blast_into_the_Wilderness>	3619
<dbpedia:Toyland_Tours>	3561
<dbpedia:Time_Machine_(roller_coaster)>	3557
<dbpedia:Stampida>	3557
<dbpedia:Goudurix>	3540
<dbpedia:Flying_Dutchman_(Efteling)>	3538
<dbpedia:Georgia_Scorcher>	3533
<dbpedia:Log_Jammer_(Six_Flags_Magic_Mountain)>	3528
<dbpedia:ProSlide_Tornado>	3526
<dbpedia:Wildcat_(Lake_Compounce)>	3526
<dbpedia:Log_Chute>	3504
<dbpedia:Boomerang_(Six_Flags_St._Louis)>	3502
<dbpedia:Thunder_Run_(Kentucky_Kingdom)>	3495
<dbpedia:White_Water_Canyon>	3489
<dbpedia:Bird_Rok>	3481
<dbpedia:Python_(Efteling)>	3477
<dbpedia:Colossus_the_Fire_Dragon>	3474
<dbpedia:Hair_Raiser>	3473
<dbpedia:Megafobia>	3466
<dbpedia:Sky_Rocket>	3448
<dbpedia:Woodstock_Express_(Cedar_Point)>	3426
<dbpedia:Zambezi_Zinger>	3420
<dbpedia:Samurai_(ride)>	3412
<dbpedia:Black_Widow_(ride)>	3400
<dbpedia:Wild_Cat_(Hersheypark)>	3395
<dbpedia:Eurostar_(roller_coaster)>	3372
<dbpedia:Looney_Tunes_River_Ride>	3360
<dbpedia:Mickey's_House_and_Meet_Mickey>	3351
<dbpedia:Amber_Rock_Climb>	3350
<dbpedia:Sidewinder_(Hersheypark)>	3336
<dbpedia:Great_American_Scream_Machine_(Six_Flags_Over_Georgia)>	3331
<dbpedia:Universal's_House_of_Horrors>	3323
<dbpedia:Hurricane_(ride)>	3316
<dbpedia:Woodstock_Express_(Kings_Island)>	3275
<dbpedia:Sea_Viper_(roller_coaster)>	3272
<dbpedia:Patriot_(Worlds_of_Fun)>	3270
<dbpedia:Villa_Volta>	3260
<dbpedia:Dive_Coaster_(Chimelong_Paradise)>	3250
<dbpedia:Zydeco_Scream>	3239
<dbpedia:Escape_from_Madagascar>	3229
<dbpedia:Runaway_Mine_Train_(Six_Flags_Great_Adventure)>	3226
<dbpedia:Giant_Wheel_(Hersheypark)>	3217
<dbpedia:Centrifugal_railway>	3215
<dbpedia:An_American_Tail_Theatre>	3212
<dbpedia:Ravine_Flyer_II>	3211
<dbpedia:Cajun_Cliffhanger>	3196
<dbpedia:The_Legend_(roller_coaster)>	3180
<dbpedia:Mill_Race_(log_flume)>	3164
<dbpedia:Carnival_Festival>	3148
<dbpedia:Holidayland_(Disneyland)>	3139
<dbpedia:Hollywood_Dream_%E2%80%93_The_Ride>	3137
<dbpedia:Polar_X-plorer>	3136
<dbpedia:Diving_Machine_G5>	3132
<dbpedia:El_Aserradero>	3126
<dbpedia:Vekoma_Illusion>	3122
<dbpedia:Roller_Coaster_(Great_Yarmouth_Pleasure_Beach)>	3118
<dbpedia:Goldrusher>	3107
<dbpedia:The_Sum_Of_All_Thrills>	3091
<dbpedia:Wild_West_Falls_Adventure_Ride>	3075
<dbpedia:Glissade_(roller_coaster)>	3070
<dbpedia:Moonsault_Scramble>	3069
<dbpedia:Flying_Fish_(roller_coaster)>	3064
<dbpedia:Runaway_Mine_Train_(Six_Flags_Over_Texas)>	3061
<dbpedia:Cobra_(La_Ronde)>	3060
<dbpedia:Flashback_(Six_Flags_New_England)>	3053
<dbpedia:The_Crypt_(Kings_Dominion)>	3040
<dbpedia:Tonnerre_de_Zeus>	3031
<dbpedia:Vekoma_Junior_Coaster>	3029
<dbpedia:TriceraTop_Spin>	3024
<dbpedia:Roller_Soaker>	3011
<dbpedia:Astro_Storm>	2993
<dbpedia:Speed:_No_Limits>	2987
<dbpedia:Twister_(roller_coaster)>	2986
<dbpedia:Wild_Mouse_(Pleasure_Beach_Blackpool)>	2981
<dbpedia:Delirium_(Kings_Island)>	2970
<dbpedia:Star_Flyer_(Tivoli_Gardens)>	2962
<dbpedia:Kumali>	2957
<dbpedia:Ghost_Train_(Pleasure_Beach_Blackpool)>	2956
<dbpedia:Space_Shuttle_Max>	2954
<dbpedia:Wildebeest_(ride)>	2954
<dbpedia:Sky_Scrapper>	2948
<dbpedia:Ozark_Wildcat>	2942
<dbpedia:Tornado_(Coney_Island)>	2933
<dbpedia:Mammoth_(ride)>	2930
<dbpedia:Monta%C3%B1a_Rusa>	2924
<dbpedia:Studio_Tram_Tour:_Behind_the_Magic>	2916
<dbpedia:Little_Dipper_(Six_Flags_Great_America)>	2906
<dbpedia:Blue_Streak_(Conneaut_Lake)>	2899
<dbpedia:ISpeed>	2894
<dbpedia:Lisebergbanan>	2884
<dbpedia:Congo_Rapids>	2853
<dbpedia:Storm_Surge_(ride)>	2846
<dbpedia:Orient_Express_(roller_coaster)>	2842
<dbpedia:High_Roller_(Valleyfair)>	2817
<dbpedia:Big_Dipper_(Luna_Park_Sydney)>	2805
<dbpedia:Canyon_Blaster_(Adventuredome)>	2788
<dbpedia:Barnstormer_(ride)>	2787
<dbpedia:Space_Fantasy_%E2%80%93_The_Ride>	2785
<dbpedia:Beaver_Land_Mine_Ride>	2780
<dbpedia:Revolution_(Pleasure_Beach_Blackpool)>	2778
<dbpedia:The_Monster_(roller_coaster)>	2773
<dbpedia:Sierra_Sidewinder>	2750
<dbpedia:Carolina_Goldrusher>	2729
<dbpedia:Prowler_(roller_coaster)>	2723
<dbpedia:The_Joker's_Jinx>	2722
<dbpedia:Rumba_Rapids>	2716
<dbpedia:Thunderhawk_(Michigan's_Adventure)>	2715
<dbpedia:Yankee_Cannonball>	2710
<dbpedia:Vortex_(California's_Great_America)>	2700
<dbpedia:Rush_(Thorpe_Park)>	2697
<dbpedia:Bandit_(Yomiuriland)>	2686
<dbpedia:Raptor_Attack>	2680
<dbpedia:Dreamflight>	2677
<dbpedia:Dreamworld_Tower>	2674
<dbpedia:Corkscrew_(Playland)>	2664
<dbpedia:AtmosFear_(Liseberg)>	2664
<dbpedia:Muskrat_Scrambler>	2661
<dbpedia:El_Condor_(roller_coaster)>	2661
<dbpedia:Lights!_Camera!_Action!_Hosted_by_Steven_Spielberg>	2650
<dbpedia:Batwing_Spaceshot>	2633
<dbpedia:Monsters,_Inc._Ride_&_Go_Seek>	2631
<dbpedia:Colorado_Adventure>	2623
<dbpedia:Trailblazer_(roller_coaster)>	2623
<dbpedia:Texas_Chute_Out>	2603
<dbpedia:Pitt_Fall>	2597
<dbpedia:Twister_II>	2593
<dbpedia:Stormforce_10>	2579
<dbpedia:Sledgehammer_(ride)>	2568
<dbpedia:Woodstock_Express_(Kings_Dominion)>	2550
<dbpedia:Colossus_(Ferris_wheel)>	2547
<dbpedia:Magic_Mountain_(roller_coaster)>	2532
<dbpedia:Wabash_Cannonball_(roller_coaster)>	2529
<dbpedia:Woodstock_Express_(Carowinds)>	2521
<dbpedia:Viper_(Six_Flags_AstroWorld)>	2519
<dbpedia:Ring%C2%B0racer>	2513
<dbpedia:Thunderbolt_(Coney_Island)>	2509
<dbpedia:Cyclone_(Revere_Beach)>	2503
<dbpedia:Kanonen>	2502
<dbpedia:Runaway_Mountain>	2496
<dbpedia:Dragon's_Fury_(roller_coaster)>	2492
<dbpedia:Eureka_Mountain_Mine_Ride>	2439
<dbpedia:Dahlonega_Mine_Train>	2438
<dbpedia:Screamin'_Eagle>	2433
<dbpedia:Tsunami_(roller_coaster)>	2431
<dbpedia:Winjas>	2428
<dbpedia:Jack_Rabbit_(Seabreeze)>	2424
<dbpedia:Thunderation>	2415
<dbpedia:BrainSurge_(attraction)>	2413
<dbpedia:The_Bakery_Tour>	2411
<dbpedia:Wild_Mouse_(Hersheypark)>	2409
<dbpedia:Coal_Cracker>	2396
<dbpedia:Untamed_(roller_coaster)>	2396
<dbpedia:Flight_Deck_(Canada's_Wonderland)>	2385
<dbpedia:Jetline>	2381
<dbpedia:Exterminator_(roller_coaster)>	2379
<dbpedia:Canobie_Corkscrew>	2376
<dbpedia:Jupiter_(roller_coaster)>	2375
<dbpedia:The_Swamp_Thing_Set>	2369
<dbpedia:Rampage_(roller_coaster)>	2369
<dbpedia:Hurricane:_Category_5>	2364
<dbpedia:Zoomerang_(Lake_Compounce)>	2355
<dbpedia:Renegade_(roller_coaster)>	2328
<dbpedia:Canyon_Blaster_(Six_Flags_Magic_Mountain)>	2322
<dbpedia:Corkscrew_(Valleyfair)>	2302
<dbpedia:Spook-a-Rama>	2301
<dbpedia:Curse_of_Novgorod>	2286
<dbpedia:Ultra_Twister_(Nagashima_Spa_Land)>	2282
<dbpedia:Magic_Flyer_(roller_coaster)>	2279
<dbpedia:Mammut_(roller_coaster)>	2268
<dbpedia:Discovery_River_Boats>	2268
<dbpedia:Speed_%E2%80%93_The_Ride>	2258
<dbpedia:Iron_Shark>	2257
<dbpedia:Crystal_Wing>	2240
<dbpedia:Woody_Woodpecker's_Nuthouse_Coaster>	2238
<dbpedia:The_Bobs_(roller_coaster)>	2238
<dbpedia:Nightmare_at_Crack_Axle_Canyon>	2237
<dbpedia:Speed_of_Sound_(roller_coaster)>	2232
<dbpedia:Road_Runner_Rollercoaster>	2232
<dbpedia:The_Joker_(roller_coaster)>	2230
<dbpedia:Speed_Monster>	2223
<dbpedia:Sea_Dragon_(roller_coaster)>	2216
<dbpedia:BraviSEAmo!>	2210
<dbpedia:Vortex_(Canada's_Wonderland)>	2206
<dbpedia:Excalibur_(Funtown_Splashtown_USA)>	2204
<dbpedia:Le_Scoot_Log_Flume>	2199
<dbpedia:Road_Runner_Express_(Six_Flags_Fiesta_Texas)>	2184
<dbpedia:Apocalypse_(Six_Flags_Magic_Mountain)>	2183
<dbpedia:Zodiac_(ride)>	2179
<dbpedia:Jumpin'_Jellyfish>	2177
<dbpedia:Boardwalk_Bullet>	2172
<dbpedia:Dominator_(ride)>	2171
<dbpedia:Derby_Racer>	2169
<dbpedia:Wipeout_(roller_coaster)>	2161
<dbpedia:Superman_el_%C3%9Altimo_Escape>	2159
<dbpedia:Steeplechase_(Pleasure_Beach_Blackpool)>	2153
<dbpedia:Skull_Mountain_(roller_coaster)>	2151
<dbpedia:Batman:_La_Fuga>	2150
<dbpedia:Skyliner_(roller_coaster)>	2148
<dbpedia:Phantom_Theater>	2148
<dbpedia:Excalibur_(Valleyfair)>	2146
<dbpedia:Vuoristorata>	2134
<dbpedia:Muntanya_Russa_(Tibidabo_Amusement_Park)>	2133
<dbpedia:Houdini's_Great_Escape>	2128
<dbpedia:Steel_Lasso>	2123
<dbpedia:Cosmic_Coaster_(Valleyfair)>	2110
<dbpedia:Teststrecke>	2105
<dbpedia:Zhengzhou_Ferris_Wheel>	2102
<dbpedia:Around_the_World_in_80_Days_(Alton_Towers)>	2102
<dbpedia:Daredevil_Falls>	2100
<dbpedia:Jet_Rescue>	2096
<dbpedia:Moto_Coaster_(Darien_Lake)>	2096
<dbpedia:Tornado_(Adventureland)>	2091
<dbpedia:The_Universal_Music_Plaza_Stage>	2087
<dbpedia:Dragon_(Adventureland)>	2076
<dbpedia:George_and_the_Dragon_(roller_coaster)>	2075
<dbpedia:Kentucky_Rumbler>	2070
<dbpedia:Boomerang_(Worlds_of_Fun)>	2054
<dbpedia:X-Coaster>	2051
<dbpedia:Flying_Super_Saturator>	2038
<dbpedia:Pegasus_(Efteling)>	2027
<dbpedia:Tree_Topper>	2026
<dbpedia:Vortex_(Thorpe_Park)>	2025
<dbpedia:Lightning_(Revere_Beach)>	2024
<dbpedia:Kobra_(ride)>	2015
<dbpedia:Temple_of_the_Night_Hawk>	2013
<dbpedia:Ninja_(Six_Flags_St._Louis)>	2010
<dbpedia:Monster_Planet_of_Godzilla>	2008
<dbpedia:Davy_Crockett's_Explorer_Canoes>	2007
<dbpedia:Ghost_Hole>	2002
<dbpedia:Tutuki_Splash>	2001
<dbpedia:Zoomerang_(Alabama_Adventure)>	2000
<dbpedia:Half_Pipe_(roller_coaster)>	1997
<dbpedia:Gulf_Coaster>	1993
<dbpedia:Journey_into_Narnia:_Prince_Caspian>	1983
<dbpedia:Sidewinder_(Elitch_Gardens)>	1973
<dbpedia:Xtreme_Swing>	1963
<dbpedia:Tremors_(roller_coaster)>	1963
<dbpedia:Xcalibur_(ride)>	1954
<dbpedia:Roman_Rapids>	1949
<dbpedia:Daidarasaurus>	1926
<dbpedia:Road_Runner_Railway>	1923
<dbpedia:Canyon_Blaster_(Great_Escape)>	1914
<dbpedia:Ben_10_%E2%80%93_Ultimate_Mission>	1909
<dbpedia:Pullen_Park_Carousel>	1897
<dbpedia:D%C3%A6monen>	1897
<dbpedia:Thunderbolt_(Dreamworld)>	1894
<dbpedia:Spinning_Dragons>	1892
<dbpedia:Liberty_Arcade_(Disneyland_Paris)>	1886
<dbpedia:Big_Fury>	1879
<dbpedia:Ameri-Go-Round>	1878
<dbpedia:Diavlo>	1868
<dbpedia:Hornet_(roller_coaster)>	1865
<dbpedia:Treasure_Hunters_(Universal_Studios_Singapore)>	1838
<dbpedia:Bat_(Lagoon)>	1835
<dbpedia:Thunder_River_Rapids_Ride>	1812
<dbpedia:Kingdom_Coaster>	1799
<dbpedia:Insane_Speed>	1796
<dbpedia:The_Howler>	1787
<dbpedia:Toboggan_(Hersheypark)>	1786
<dbpedia:Oil_Derrick_(Six_Flags_Over_Texas)>	1784
<dbpedia:American_Plunge>	1784
<dbpedia:River_Battle>	1782
<dbpedia:Kong_(roller_coaster)>	1767
<dbpedia:Looping_Star_(Nagashima_Spa_Land)>	1760
<dbpedia:Bob_Track>	1754
<dbpedia:Wonders_of_China>	1743
<dbpedia:Pyrenees_(roller_coaster)>	1738
<dbpedia:Timberline_Twister>	1722
<dbpedia:Roller_Skater_(roller_coaster)>	1722
<dbpedia:Cornball_Express>	1719
<dbpedia:Two_Face:_The_Flip_Side>	1708
<dbpedia:Jr._Gemini>	1704
<dbpedia:Desert_Storm_(roller_coaster)>	1704
<dbpedia:MP_Xpress>	1693
<dbpedia:Timberwolf_Falls>	1688
<dbpedia:Lost_Coaster_of_Superstition_Mountain>	1688
<dbpedia:Millennium_Roller_Coaster>	1682
<dbpedia:Grover's_Alpine_Express>	1681
<dbpedia:Discovery_Arcade_(Disneyland_Paris)>	1680
<dbpedia:Outlaw_(roller_coaster)>	1677
<dbpedia:Steel_First>	1675
<dbpedia:Road_Runner_Express_(Six_Flags_Discovery_Kingdom)>	1670
<dbpedia:Detonator_(Worlds_of_Fun)>	1669
<dbpedia:Cyclone_(Six_Flags_New_England)>	1667
<dbpedia:Afterburner_(Fun_Spot)>	1655
<dbpedia:Rim_Runner>	1655
<dbpedia:Bling_(Pleasure_Beach_Blackpool)>	1634
<dbpedia:Wile_E._Coyote_Canyon_Blaster>	1633
<dbpedia:Rocky_Hollow_Log_Ride>	1622
<dbpedia:Booster_Bike>	1616
<dbpedia:Surfrider>	1603
<dbpedia:The_House_at_Haunted_Hill>	1599
<dbpedia:Tin_Lizzies>	1595
<dbpedia:Cheetah_(Wild_Adventures)>	1590
<dbpedia:Alpen_Blitz>	1590
<dbpedia:Hoosier_Hurricane>	1577
<dbpedia:Thunder_Run_(Canada's_Wonderland)>	1574
<dbpedia:Shark_Bay_(Sea_World)>	1568
<dbpedia:Lightnin'_Loops>	1556
<dbpedia:Disney_Studio_1>	1555
<dbpedia:Wolverine_Wildcat>	1554
<dbpedia:Superman:_La_Atracci%C3%B3n_de_Acero>	1536
<dbpedia:Space_Mountain_(Hong_Kong_Disneyland)>	1530
<dbpedia:Catwoman's_Whip>	1529
<dbpedia:Timber_Terror>	1528
<dbpedia:Reef_Diver>	1514
<dbpedia:Pirate_Reef>	1508
<dbpedia:M%C3%A4ch_Tower>	1496
<dbpedia:Zeus_(roller_coaster)>	1493
<dbpedia:Space_Probe_(Wonderland_Sydney)>	1493
<dbpedia:Phaethon_(roller_coaster)>	1491
<dbpedia:Arkansas_Twister>	1489
<dbpedia:Loco-Loco>	1478
<dbpedia:Skytrak_Total>	1477
<dbpedia:Bandit_(Movie_Park_Germany)>	1475
<dbpedia:Insane_(Gr%C3%B6na_Lund)>	1471
<dbpedia:Rollo_Coaster>	1469
<dbpedia:The_Bush_Beast>	1465
<dbpedia:Skyride_(Busch_Gardens_Tampa_Bay)>	1464
<dbpedia:Shuttle_Loop_(Nagashima_Spa_Land)>	1450
<dbpedia:Comet_(Waldameer)>	1445
<dbpedia:Predator_(roller_coaster)>	1442
<dbpedia:Fairly_Odd_Coaster_(Nickelodeon_Universe)>	1435
<dbpedia:Indian_Water-lilies>	1433
<dbpedia:A_Carousel_for_Missoula>	1423
<dbpedia:Ragin'_Cajun_(roller_coaster)>	1417
<dbpedia:Scream!_(ride)>	1408
<dbpedia:Shockwave_(Dreamworld)>	1399
<dbpedia:Robin_Hood_(Walibi_Holland)>	1391
<dbpedia:Grand_Exposition_Coaster>	1390
<dbpedia:Flitzer>	1388
<dbpedia:Thrillseeker_(roller_coaster)>	1384
<dbpedia:Silver_Comet_(roller_coaster)>	1384
<dbpedia:FlowRider_(Dreamworld)>	1384
<dbpedia:Jet_Star_(Knoebels)>	1378
<dbpedia:Whirlwind_(roller_coaster)>	1373
<dbpedia:Monte_Makaya>	1372
<dbpedia:Cosmic_Coaster_(Worlds_of_Fun)>	1370
<dbpedia:Hoot_N_Holler>	1363
<dbpedia:Montezum>	1359
<dbpedia:Backyardigans:_Mission_to_Mars>	1358
<dbpedia:White_Water_Landing_(Dorney_Park)>	1354
<dbpedia:Wild_Mouse_(Idlewild)>	1354
<dbpedia:Swamp_Fox_(roller_coaster)>	1354
<dbpedia:Jumbo_Jet_(Six_Flags_Great_Adventure)>	1354
<dbpedia:Monta%C3%B1a_Infinitum>	1343
<dbpedia:Comet_(Lincoln_Park)>	1335
<dbpedia:Wild_Rider>	1333
<dbpedia:Super_Man%C3%A8ge>	1330
<dbpedia:Cyclops_(roller_coaster)>	1321
<dbpedia:Opa_(roller_coaster)>	1307
<dbpedia:Hell_Cat>	1306
<dbpedia:Power_Surge_(water_ride)>	1305
<dbpedia:Tiger_Express_(roller_coaster)>	1303
<dbpedia:Little_Dipper_(Memphis_Kiddie_Park)>	1289
<dbpedia:Log_Jammer_(Kennywood)>	1283
<dbpedia:Back_at_the_Barnyard_Hayride>	1275
<dbpedia:Kvasten>	1272
<dbpedia:Enigma_(roller_coaster)>	1265
<dbpedia:Tiki_Twirl>	1262
<dbpedia:Mick_Doohan's_Motocoaster>	1262
<dbpedia:Lightning_(Entertainment_City)>	1261
<dbpedia:Pira%C3%B1a_(Efteling)>	1261
<dbpedia:Giant_Barn_Swing>	1253
<dbpedia:Woodstock_Express_(Dorney_Park)>	1251
<dbpedia:Astro_Orbitor>	1249
<dbpedia:Avis_Vintage_Cars>	1229
<dbpedia:Extremeroller>	1218
<dbpedia:Medieval_Faire_(Canada's_Wonderland)>	1217
<dbpedia:Tranan>	1212
<dbpedia:The_Gully_Washer>	1211
<dbpedia:King_Triton's_Carousel_of_the_Sea>	1203
<dbpedia:Doo_Wopper>	1197
<dbpedia:Salama_(roller_coaster)>	1192
<dbpedia:Cascabel_(roller_coaster)>	1191
<dbpedia:Flyer_Comet_(Whalom_Park)>	1191
<dbpedia:Castaway_Bay_(Sea_World)>	1190
<dbpedia:Penguin_Encounter>	1188
<dbpedia:Linnunrata>	1170
<dbpedia:Vilda_Musen>	1168
<dbpedia:Dante's_Inferno_(ride)>	1141
<dbpedia:Mini-Comet>	1131
<dbpedia:Scooby's_Ghoster_Coaster>	1120
<dbpedia:Toboggan_(Lakemont_Park)>	1117
<dbpedia:Cliffhanger_(roller_coaster)>	1116
<dbpedia:Woody's_Roundup_Village>	1113
<dbpedia:El_Toro_(Freizeitpark_Plohn)>	1111
<dbpedia:Viking_Voyage>	1105
<dbpedia:Serpent_(roller_coaster)>	1094
<dbpedia:Cobra_(Tivoli_Friheden)>	1091
<dbpedia:Green_Dragon_(Lake_Compounce)>	1088
<dbpedia:Ricochet_(roller_coaster)>	1082
<dbpedia:Swamp_Thing_(Wild_Adventures)>	1076
<dbpedia:Tom_y_Jerry_(roller_coaster)>	1073
<dbpedia:Joust_(roller_coaster)>	1070
<dbpedia:Cannon_Ball_(roller_coaster)>	1068
<dbpedia:Dino-Soarin'>	1061
<dbpedia:Formule_X>	1060
<dbpedia:Auto_Race_(ride)>	1051
<dbpedia:Le_Carrousel_de_Lancelot>	1041
<dbpedia:Crush_'n'_Gusher>	1033
<dbpedia:Undertow_(roller_coaster)>	1015
<dbpedia:RC-48>	1015
<dbpedia:Soarin'_Eagle>	1012
<dbpedia:Tidal_Wave_(Six_Flags_St._Louis)>	999
<dbpedia:V8_Supercars_RedLine>	997
<dbpedia:Steamin'_Demon>	997
<dbpedia:Texas_Star_Flyer>	996
<dbpedia:Tulireki>	993
<dbpedia:Vonkaputous>	993
<dbpedia:Ghoster_Coaster_(Canada's_Wonderland)>	989
<dbpedia:Blackbeard's_Lost_Treasure_Train>	973
<dbpedia:Turbo_Mountain>	953
<dbpedia:Toboggan_(Conneaut_Lake_Park)>	945
<dbpedia:Tornado_(Parque_de_Atracciones_de_Madrid)>	944
<dbpedia:Texas_Tornado_(roller_coaster)>	940
<dbpedia:Rollies_Coaster>	936
<dbpedia:Mad_Mouse_(Pavilion)>	935
<dbpedia:Titan_(Space_World)>	928
<dbpedia:Screamin'_Demon>	925
<dbpedia:Little_Dipper_(Conneaut_Lake_Park)>	924
<dbpedia:Jetstream_(roller_coaster)>	924
<dbpedia:Python_(Coney_Island)>	922
<dbpedia:Cannonball_Run_(roller_coaster)>	921
<dbpedia:Schussboomer>	886
<dbpedia:Hex_%E2%80%93_the_Legend_of_the_Towers>	880
<dbpedia:Steel_Dragon_(Waldameer)>	876
<dbpedia:The_Lair_(Dreamworld)>	873
<dbpedia:Comet_Express>	868
<dbpedia:Little_Leaper>	852
<dbpedia:Head_Spin_(roller_coaster)>	846
<dbpedia:Pikajuna>	845
<dbpedia:Psyclone_(Canada's_Wonderland)>	843
<dbpedia:Riptide_(Canada's_Wonderland)>	840
<dbpedia:Boomerang_(Six_Flags_M%C3%A9xico)>	835
<dbpedia:Dragon_Express>	835
<dbpedia:Ravine_Flyer_III>	834
<dbpedia:Pipeline_Express>	832
<dbpedia:Splashdown_(log_flume)>	830
<dbpedia:Alpine_Freefalls>	826
<dbpedia:Sierra_Tonante>	823
<dbpedia:Polka_Marina>	822
<dbpedia:Thunderbolt_Express>	821
<dbpedia:Wild_West_Express_Coaster>	813
<dbpedia:Cobra_(PowerPark)>	807
<dbpedia:Roller_Coaster_(Suoi_Tien_Park)>	803
<dbpedia:Reese's_Xtreme_Cup_Challenge>	793
<dbpedia:Shockwave_(Canada's_Wonderland)>	791
<dbpedia:Klondike_Gold_Mine_(roller_coaster)>	791
<dbpedia:High_Speed_Thrill_Coaster>	783
<dbpedia:Great_Chase_(Six_Flags_America)>	779
<dbpedia:Riddler's_Revenge>	772
<dbpedia:Ghost_Chasers_(roller_coaster)>	772
<dbpedia:Zach's_Zoomer>	766
<dbpedia:Flying_Turns_(Hersheypark)>	758
<dbpedia:Katapult_(roller_coaster)>	745
<dbpedia:Van_Helsing's_Factory>	743
<dbpedia:Flight_Deck_(Kings_Island)>	735
<dbpedia:Rock_n'_Roller_Coaster_(Opryland)>	709
<dbpedia:Mild_Thing>	708
<dbpedia:Bugs'_White_Water_Rapids>	704
<dbpedia:Monta%C3%B1a_Suiza>	698
<dbpedia:WhirlWind_(Seabreeze)>	697
<dbpedia:Frankie%E2%80%99s_Mine_Train_(Great_Escape)>	682
