<dbpedia:Ceres_(dwarf_planet)>	730618
<dbpedia:90377_Sedna>	292437
<dbpedia:99942_Apophis>	160303
<dbpedia:4_Vesta>	144816
<dbpedia:3753_Cruithne>	80136
<dbpedia:2_Pallas>	74147
<dbpedia:433_Eros>	65187
<dbpedia:1991_VG>	54688
<dbpedia:90482_Orcus>	54483
<dbpedia:2010_TK7>	44880
<dbpedia:8080_Intel>	38759
<dbpedia:243_Ida>	33983
<dbpedia:3_Juno>	33794
<dbpedia:132524_APL>	32855
<dbpedia:10199_Chariklo>	27000
<dbpedia:10_Hygiea>	26446
<dbpedia:(29075)_1950_DA>	25824
<dbpedia:4179_Toutatis>	25211
<dbpedia:16_Psyche>	23097
<dbpedia:2006_RH120>	22211
<dbpedia:21_Lutetia>	21633
<dbpedia:25143_Itokawa>	21170
<dbpedia:1972_Great_Daylight_Fireball>	18842
<dbpedia:951_Gaspra>	17701
<dbpedia:2008_TC3>	17510
<dbpedia:2011_MD>	16537
<dbpedia:3200_Phaethon>	16499
<dbpedia:20000_Varuna>	16429
<dbpedia:120347_Salacia>	16398
<dbpedia:28978_Ixion>	15626
<dbpedia:(15760)_1992_QB1>	14792
<dbpedia:1566_Icarus>	14662
<dbpedia:38628_Huya>	14265
<dbpedia:5261_Eureka>	13882
<dbpedia:5_Astraea>	12436
<dbpedia:1036_Ganymed>	12140
<dbpedia:253_Mathilde>	12085
<dbpedia:12818_Tomhanks>	11845
<dbpedia:6_Hebe>	11716
<dbpedia:(15810)_1994_JR1>	11705
<dbpedia:9_Metis>	11530
<dbpedia:15_Eunomia>	11201
<dbpedia:8_Flora>	10570
<dbpedia:2002_AA29>	10138
<dbpedia:90_Antiope>	10063
<dbpedia:7_Iris>	9963
<dbpedia:704_Interamnia>	9932
<dbpedia:4581_Asclepius>	9786
<dbpedia:274301_Wikipedia>	9511
<dbpedia:944_Hidalgo>	9501
<dbpedia:(55565)_2002_AW197>	9493
<dbpedia:87_Sylvia>	9400
<dbpedia:624_Hektor>	8973
<dbpedia:(137108)_1999_AN10>	8926
<dbpedia:19521_Chaos>	8614
<dbpedia:13_Egeria>	8527
<dbpedia:24601_Valjean>	8522
<dbpedia:65803_Didymos>	8329
<dbpedia:511_Davida>	8174
<dbpedia:216_Kleopatra>	8118
<dbpedia:9969_Braille>	8084
<dbpedia:298_Baptistina>	8020
<dbpedia:121_Hermione>	7901
<dbpedia:5535_Annefrank>	7867
<dbpedia:69230_Hermes>	7745
<dbpedia:52_Europa>	7674
<dbpedia:46610_Besixdouze>	7660
<dbpedia:45_Eugenia>	7642
<dbpedia:55_Pandora>	7629
<dbpedia:(307261)_2002_MS4>	7543
<dbpedia:3568_ASCII>	7266
<dbpedia:2010_RF12>	7238
<dbpedia:1862_Apollo>	7235
<dbpedia:17_Thetis>	6953
<dbpedia:617_Patroclus>	6665
<dbpedia:42355_Typhon>	6375
<dbpedia:31_Euphrosyne>	6332
<dbpedia:(55636)_2002_TX300>	6249
<dbpedia:(84522)_2002_TC302>	6224
<dbpedia:12_Victoria>	5859
<dbpedia:(308635)_2005_YU55>	5829
<dbpedia:153_Hilda>	5762
<dbpedia:(55637)_2002_UX25>	5762
<dbpedia:1994_WR12>	5749
<dbpedia:(89959)_2002_NT7>	5641
<dbpedia:(66391)_1999_KW4>	5594
<dbpedia:62_Erato>	5567
<dbpedia:24_Themis>	5387
<dbpedia:22_Kalliope>	5380
<dbpedia:56_Melete>	5371
<dbpedia:106_Dione>	5169
<dbpedia:65_Cybele>	5153
<dbpedia:2004_FH>	5150
<dbpedia:145_Adeona>	5138
<dbpedia:29_Amphitrite>	5095
<dbpedia:11_Parthenope>	5063
<dbpedia:4148_McCartney>	5060
<dbpedia:4660_Nereus>	5035
<dbpedia:2002_VE68>	5034
<dbpedia:2000_SG344>	4981
<dbpedia:19_Fortuna>	4976
<dbpedia:14_Irene>	4959
<dbpedia:742_Edisona>	4873
<dbpedia:2867_%C5%A0teins>	4858
<dbpedia:2012_DA14>	4784
<dbpedia:60558_Echeclus>	4737
<dbpedia:449_Hamburga>	4702
<dbpedia:(4953)_1990_MU>	4660
<dbpedia:147_Protogeneia>	4640
<dbpedia:37_Fides>	4610
<dbpedia:(47171)_1999_TC36>	4606
<dbpedia:268_Adorea>	4553
<dbpedia:3552_Don_Quixote>	4541
<dbpedia:124_Alkeste>	4539
<dbpedia:144_Vibilia>	4483
<dbpedia:220_Stephania>	4477
<dbpedia:196_Philomela>	4470
<dbpedia:6489_Golevka>	4364
<dbpedia:5145_Pholus>	4362
<dbpedia:(35396)_1997_XF11>	4324
<dbpedia:(87269)_2000_OO67>	4313
<dbpedia:18_Melpomene>	4300
<dbpedia:11132_Horne>	4295
<dbpedia:306_Unitas>	4291
<dbpedia:11421_Cardano>	4284
<dbpedia:26_Proserpina>	4269
<dbpedia:(11671)_1998_BG4>	4269
<dbpedia:108_Hecuba>	4213
<dbpedia:9797_Raes>	4205
<dbpedia:2008_KV42>	4197
<dbpedia:785_Zwetana>	4188
<dbpedia:(162173)_1999_JU3>	4187
<dbpedia:11584_Ferenczi>	4182
<dbpedia:516_Amherstia>	4172
<dbpedia:(11649)_1997_BR6>	4164
<dbpedia:2685_Masursky>	4153
<dbpedia:4142_Dersu-Uzala>	4148
<dbpedia:(11330)_1995_WZ6>	4140
<dbpedia:2101_Adonis>	4138
<dbpedia:57567_Crikey>	4134
<dbpedia:8405_Asbolus>	4130
<dbpedia:118401_LINEAR>	4125
<dbpedia:20_Massalia>	4109
<dbpedia:9306_Pittosporum>	4098
<dbpedia:2006_Polonskaya>	4089
<dbpedia:295_Theresia>	4088
<dbpedia:532_Herculina>	4045
<dbpedia:9882_Stallman>	4030
<dbpedia:390_Alma>	4003
<dbpedia:1373_Cincinnati>	3986
<dbpedia:588_Achilles>	3950
<dbpedia:401_Ottilia>	3939
<dbpedia:28_Bellona>	3922
<dbpedia:812_Adele>	3899
<dbpedia:54598_Bienor>	3871
<dbpedia:323_Brucia>	3805
<dbpedia:543_Charlotte>	3802
<dbpedia:508_Princetonia>	3781
<dbpedia:506_Marion>	3769
<dbpedia:2121_Sevastopol>	3751
<dbpedia:522_Helga>	3745
<dbpedia:539_Pamina>	3650
<dbpedia:1221_Amor>	3649
<dbpedia:426_Hippo>	3600
<dbpedia:2007_WD5>	3582
<dbpedia:1620_Geographos>	3582
<dbpedia:66652_Borasisi>	3581
<dbpedia:329_Svea>	3552
<dbpedia:2244_Tesla>	3551
<dbpedia:19367_Pink_Floyd>	3534
<dbpedia:42_Isis>	3528
<dbpedia:871_Amneris>	3528
<dbpedia:450_Brigitta>	3527
<dbpedia:35_Leukothea>	3509
<dbpedia:(6178)_1986_DA>	3502
<dbpedia:656_Beagle>	3495
<dbpedia:1685_Toro>	3485
<dbpedia:4786_Tatianina>	3483
<dbpedia:(121514)_1999_UJ7>	3469
<dbpedia:18610_Arthurdent>	3461
<dbpedia:462_Eriphyla>	3456
<dbpedia:429_Lotis>	3439
<dbpedia:347_Pariana>	3437
<dbpedia:1554_Yugoslavia>	3435
<dbpedia:383_Janina>	3427
<dbpedia:65489_Ceto>	3423
<dbpedia:(15874)_1996_TL66>	3357
<dbpedia:1866_Sisyphus>	3344
<dbpedia:(153814)_2001_WN5>	3329
<dbpedia:1103_Sequoia>	3302
<dbpedia:(120348)_2004_TY364>	3301
<dbpedia:727_Nipponia>	3300
<dbpedia:26858_Misterrogers>	3232
<dbpedia:1909_Alekhin>	3206
<dbpedia:3128_Obruchev>	3190
<dbpedia:9007_James_Bond>	3157
<dbpedia:1815_Beethoven>	3130
<dbpedia:258_Tyche>	3125
<dbpedia:54509_YORP>	3121
<dbpedia:259_Aletheia>	3096
<dbpedia:(48639)_1995_TL8>	3092
<dbpedia:2006_QH181>	3064
<dbpedia:9885_Linux>	3063
<dbpedia:1998_KY26>	3046
<dbpedia:1000_Piazzia>	3034
<dbpedia:(101955)_1999_RQ36>	3033
<dbpedia:2007_VK184>	3014
<dbpedia:3554_Amun>	3011
<dbpedia:3345_Tarkovskij>	3009
<dbpedia:88611_Teharonhiawako>	2922
<dbpedia:3908_Nyx>	2899
<dbpedia:25924_Douglasadams>	2896
<dbpedia:4769_Castalia>	2891
<dbpedia:9999_Wiles>	2888
<dbpedia:93_Minerva>	2886
<dbpedia:666_Desdemona>	2885
<dbpedia:(90568)_2004_GV9>	2872
<dbpedia:54_Alexandra>	2848
<dbpedia:(278361)_2007_JJ43>	2811
<dbpedia:596_Scheila>	2806
<dbpedia:779_Nina>	2773
<dbpedia:128_Nemesis>	2747
<dbpedia:13123_Tyson>	2715
<dbpedia:(101429)_1998_VF31>	2713
<dbpedia:60_Echo>	2711
<dbpedia:128036_Rafaelnadal>	2705
<dbpedia:48_Doris>	2705
<dbpedia:(311999)_2007_NS2>	2700
<dbpedia:2807_Karl_Marx>	2684
<dbpedia:1836_Komarov>	2682
<dbpedia:4607_Seilandfarm>	2664
<dbpedia:(145452)_2005_RN43>	2663
<dbpedia:1691_Oort>	2663
<dbpedia:2008_ST291>	2659
<dbpedia:(79978)_1999_CC158>	2615
<dbpedia:7968_Elst%E2%80%93Pizarro>	2609
<dbpedia:254_Augusta>	2588
<dbpedia:49_Pales>	2573
<dbpedia:4276_Clifford>	2569
<dbpedia:58534_Logos>	2546
<dbpedia:1747_Wright>	2544
<dbpedia:85_Io>	2539
<dbpedia:3073_Kursk>	2537
<dbpedia:4015_Wilson%E2%80%93Harrington>	2537
<dbpedia:4535_Adamcarolla>	2528
<dbpedia:4492_Debussy>	2514
<dbpedia:2001_Einstein>	2490
<dbpedia:36_Atalante>	2489
<dbpedia:1529_Oterma>	2477
<dbpedia:2002_AT4>	2470
<dbpedia:78_Diana>	2469
<dbpedia:2003_YN107>	2464
<dbpedia:3563_Canterbury>	2459
<dbpedia:12923_Zephyr>	2455
<dbpedia:(308933)_2006_SQ372>	2446
<dbpedia:2062_Aten>	2436
<dbpedia:63_Ausonia>	2427
<dbpedia:1740_Paavo_Nurmi>	2415
<dbpedia:1768_Appenzella>	2412
<dbpedia:2012_BX34>	2410
<dbpedia:53_Kalypso>	2408
<dbpedia:1754_Cunningham>	2403
<dbpedia:2047_Smetana>	2400
<dbpedia:163693_Atira>	2394
<dbpedia:1943_Anteros>	2393
<dbpedia:1724_Vladimir>	2391
<dbpedia:1056_Azalea>	2386
<dbpedia:57_Mnemosyne>	2384
<dbpedia:1163_Saga>	2371
<dbpedia:59_Elpis>	2369
<dbpedia:1658_Innes>	2365
<dbpedia:5381_Sekhmet>	2360
<dbpedia:148780_Altjira>	2350
<dbpedia:2920_Automedon>	2346
<dbpedia:1650_Heckmann>	2343
<dbpedia:324_Bamberga>	2325
<dbpedia:(144898)_2004_VD17>	2310
<dbpedia:1333_Cevenola>	2308
<dbpedia:(84922)_2003_VS2>	2289
<dbpedia:2045_Peking>	2287
<dbpedia:74_Galatea>	2281
<dbpedia:1694_Kaiser>	2274
<dbpedia:1766_Slipher>	2271
<dbpedia:3318_Blixen>	2266
<dbpedia:3001_Michelangelo>	2249
<dbpedia:1372_Haremari>	2239
<dbpedia:1830_Pogson>	2228
<dbpedia:130_Elektra>	2221
<dbpedia:9965_GNU>	2208
<dbpedia:94_Aurora>	2203
<dbpedia:3137_Horky>	2202
<dbpedia:58_Concordia>	2196
<dbpedia:107_Camilla>	2187
<dbpedia:69_Hesperia>	2180
<dbpedia:44_Nysa>	2178
<dbpedia:1783_Albitskij>	2178
<dbpedia:2815_Soma>	2178
<dbpedia:113_Amalthea>	2175
<dbpedia:38083_Rhadamanthus>	2164
<dbpedia:100_Hekate>	2160
<dbpedia:12838_Adamsmith>	2160
<dbpedia:41_Daphne>	2154
<dbpedia:(42301)_2001_UR163>	2150
<dbpedia:911_Agamemnon>	2148
<dbpedia:3169_Ostro>	2142
<dbpedia:1952_Hesburgh>	2140
<dbpedia:2001_QR322>	2132
<dbpedia:2691_Sersic>	2131
<dbpedia:83982_Crantor>	2113
<dbpedia:3773_Smithsonian>	2110
<dbpedia:2709_Sagan>	2104
<dbpedia:1023_Thomana>	2099
<dbpedia:2067_Aksnes>	2090
<dbpedia:501_Urhixidur>	2088
<dbpedia:3710_Bogoslovskij>	2084
<dbpedia:55576_Amycus>	2076
<dbpedia:1865_Cerberus>	2076
<dbpedia:2131_Mayall>	2074
<dbpedia:2754_Efimov>	2066
<dbpedia:3034_Climenhaga>	2053
<dbpedia:5335_Damocles>	2052
<dbpedia:3361_Orpheus>	2039
<dbpedia:(82075)_2000_YW134>	2035
<dbpedia:79360_Sila%E2%80%93Nunam>	2033
<dbpedia:1181_Lilith>	2030
<dbpedia:399_Persephone>	2028
<dbpedia:96_Aegle>	2027
<dbpedia:(85770)_1998_UP1>	2002
<dbpedia:88_Thisbe>	2000
<dbpedia:66_Maja>	1998
<dbpedia:12796_Kamenrider>	1987
<dbpedia:68_Leto>	1987
<dbpedia:67_Asia>	1987
<dbpedia:2063_Bacchus>	1986
<dbpedia:835_Olivia>	1985
<dbpedia:2311_El_Leoncito>	1984
<dbpedia:7066_Nessus>	1984
<dbpedia:3103_Eger>	1983
<dbpedia:5020_Asimov>	1981
<dbpedia:39382_Opportunity>	1980
<dbpedia:2212_Hephaistos>	1977
<dbpedia:(33342)_1998_WT24>	1965
<dbpedia:(35414)_1998_AC3>	1964
<dbpedia:434_Hungaria>	1963
<dbpedia:52665_Brianmay>	1957
<dbpedia:9793_Torvalds>	1950
<dbpedia:70_Panopaea>	1946
<dbpedia:105_Artemis>	1936
<dbpedia:2340_Hathor>	1932
<dbpedia:(15788)_1993_SB>	1931
<dbpedia:2004_XP14>	1928
<dbpedia:4001_Ptolemaeus>	1900
<dbpedia:(145453)_2005_RR43>	1890
<dbpedia:6433_Enya>	1873
<dbpedia:307_Nike>	1871
<dbpedia:92_Undina>	1870
<dbpedia:(145480)_2005_TB190>	1869
<dbpedia:53311_Deucalion>	1868
<dbpedia:3412_Kafka>	1866
<dbpedia:(26375)_1999_DE9>	1865
<dbpedia:(230965)_2004_XA192>	1865
<dbpedia:500_Selinur>	1864
<dbpedia:502_Sigune>	1863
<dbpedia:20461_Dioretsa>	1859
<dbpedia:844_Leontina>	1857
<dbpedia:2959_Scholl>	1856
<dbpedia:12561_Howard>	1854
<dbpedia:547_Praxedis>	1852
<dbpedia:1655_Comas_Sol%C3%A0>	1851
<dbpedia:4183_Cuno>	1847
<dbpedia:(120178)_2003_OP32>	1843
<dbpedia:4923_Clarke>	1837
<dbpedia:8081_Leopardi>	1832
<dbpedia:1108_Demeter>	1830
<dbpedia:(53319)_1999_JM8>	1830
<dbpedia:3352_McAuliffe>	1829
<dbpedia:14917_Taco>	1822
<dbpedia:114_Kassandra>	1822
<dbpedia:29986_Shunsuke>	1815
<dbpedia:27_Euterpe>	1811
<dbpedia:1826_Miller>	1808
<dbpedia:(179806)_2002_TD66>	1799
<dbpedia:719_Albert>	1797
<dbpedia:127_Johanna>	1788
<dbpedia:531_Zerlina>	1787
<dbpedia:1583_Antilochus>	1780
<dbpedia:81_Terpsichore>	1775
<dbpedia:763_Cupido>	1775
<dbpedia:57901_Hitchens>	1774
<dbpedia:14827_Hypnos>	1764
<dbpedia:83_Beatrix>	1760
<dbpedia:14684_Reyes>	1760
<dbpedia:2010_TY53>	1756
<dbpedia:14794_Konetskiy>	1751
<dbpedia:14835_Holdridge>	1748
<dbpedia:3834_Zappafrank>	1746
<dbpedia:478_Tergeste>	1745
<dbpedia:26734_Terryfarrell>	1742
<dbpedia:14226_Hamura>	1741
<dbpedia:39_Laetitia>	1741
<dbpedia:9617_Grahamchapman>	1741
<dbpedia:140_Siwa>	1727
<dbpedia:72_Feronia>	1725
<dbpedia:18095_Frankblock>	1714
<dbpedia:30_Urania>	1713
<dbpedia:73_Klytia>	1709
<dbpedia:14694_Skurat>	1708
<dbpedia:14845_Hegel>	1704
<dbpedia:18151_Licchelli>	1702
<dbpedia:(277810)_2006_FV35>	1700
<dbpedia:(14410)_1991_RR1>	1699
<dbpedia:1931_%C4%8Capek>	1696
<dbpedia:249_Ilse>	1695
<dbpedia:18015_Semenkovich>	1694
<dbpedia:46_Hestia>	1691
<dbpedia:99_Dike>	1690
<dbpedia:10370_Hylonome>	1684
<dbpedia:136_Austria>	1683
<dbpedia:18196_Rowberry>	1682
<dbpedia:566_Stereoskopia>	1678
<dbpedia:(14404)_1991_NQ6>	1671
<dbpedia:762_Pulcova>	1670
<dbpedia:(14930)_1994_WL3>	1669
<dbpedia:526_Jena>	1669
<dbpedia:(91133)_1998_HK151>	1664
<dbpedia:375_Ursula>	1658
<dbpedia:(14633)_1998_VY34>	1657
<dbpedia:75_Eurydike>	1655
<dbpedia:14834_Isaev>	1654
<dbpedia:120_Lachesis>	1653
<dbpedia:149_Medusa>	1652
<dbpedia:71_Niobe>	1652
<dbpedia:(14406)_1991_PP8>	1649
<dbpedia:14623_Kamoun>	1644
<dbpedia:(14881)_1991_PK>	1644
<dbpedia:407_Arachne>	1643
<dbpedia:14573_Montebugnoli>	1642
<dbpedia:(14388)_1990_QO5>	1641
<dbpedia:13681_Monty_Python>	1636
<dbpedia:(69990)_1998_WU31>	1635
<dbpedia:(69988)_1998_WA31>	1635
<dbpedia:(14387)_1990_QE5>	1632
<dbpedia:(136617)_1994_CC>	1630
<dbpedia:(14640)_1998_WF4>	1630
<dbpedia:1001_Gaussia>	1629
<dbpedia:495_Eulalia>	1628
<dbpedia:520_Franziska>	1624
<dbpedia:423_Diotima>	1618
<dbpedia:101_Helena>	1616
<dbpedia:(153591)_2001_SN263>	1616
<dbpedia:572_Rebekka>	1605
<dbpedia:9205_Eddywally>	1600
<dbpedia:(14883)_1991_PT11>	1597
<dbpedia:519_Sylvania>	1594
<dbpedia:163_Erigone>	1592
<dbpedia:51826_Kalpanachawla>	1590
<dbpedia:192_Nausikaa>	1583
<dbpedia:135_Hertha>	1583
<dbpedia:25_Phocaea>	1582
<dbpedia:76_Freia>	1581
<dbpedia:37452_Spirit>	1580
<dbpedia:279_Thule>	1578
<dbpedia:3325_TARDIS>	1576
<dbpedia:97_Klotho>	1573
<dbpedia:497_Iva>	1572
<dbpedia:80_Sappho>	1571
<dbpedia:(15789)_1993_SC>	1567
<dbpedia:2007_TU24>	1567
<dbpedia:417_Suevia>	1564
<dbpedia:514_Armida>	1561
<dbpedia:64_Angelina>	1557
<dbpedia:110393_Rammstein>	1557
<dbpedia:702_Alauda>	1556
<dbpedia:(84719)_2002_VR128>	1556
<dbpedia:3600_Archimedes>	1555
<dbpedia:(59358)_1999_CL158>	1553
<dbpedia:(26181)_1996_GQ21>	1553
<dbpedia:84_Klio>	1552
<dbpedia:(40314)_1999_KR16>	1547
<dbpedia:83598_Aiweiwei>	1547
<dbpedia:2005_TN53>	1545
<dbpedia:158_Koronis>	1536
<dbpedia:2012_XE133>	1534
<dbpedia:(15820)_1994_TB>	1531
<dbpedia:(15883)_1997_CR29>	1528
<dbpedia:2598_Merlin>	1527
<dbpedia:85386_Payton>	1524
<dbpedia:773_Irmintraud>	1517
<dbpedia:24997_Petergabriel>	1516
<dbpedia:(35671)_1998_SN165>	1516
<dbpedia:(24952)_1997_QJ4>	1514
<dbpedia:34_Circe>	1513
<dbpedia:(79969)_1999_CP133>	1509
