<dbpedia:Ceres_(dwarf_planet)>	730618
<dbpedia:456_Abnoba>	1508
<dbpedia:103_Hera>	1507
<dbpedia:4440_Tchantch%C3%A8s>	1506
<dbpedia:(175113)_2004_PF115>	1505
<dbpedia:443_Photographica>	1503
<dbpedia:1991_BA>	1502
<dbpedia:515_Athalia>	1501
<dbpedia:396_Aeolia>	1500
<dbpedia:424_Gratia>	1499
<dbpedia:490_Veritas>	1498
<dbpedia:413_Edburga>	1497
<dbpedia:(24978)_1998_HJ151>	1496
<dbpedia:79_Eurynome>	1492
<dbpedia:556_Phyllis>	1489
<dbpedia:2006_RJ103>	1489
<dbpedia:221_Eos>	1487
<dbpedia:2669_Shostakovich>	1482
<dbpedia:3749_Balam>	1480
<dbpedia:460_Scania>	1480
<dbpedia:(137924)_2000_BD19>	1479
<dbpedia:141_Lumen>	1477
<dbpedia:4017_Disneya>	1476
<dbpedia:43_Ariadne>	1476
<dbpedia:(15836)_1995_DA2>	1475
<dbpedia:132_Aethra>	1474
<dbpedia:5254_Ulysses>	1473
<dbpedia:487_Venetia>	1472
<dbpedia:10464_Jessie>	1467
<dbpedia:427_Galene>	1467
<dbpedia:518_Halawe>	1464
<dbpedia:2577_Litva>	1463
<dbpedia:(15809)_1994_JS>	1462
<dbpedia:(19308)_1996_TO66>	1459
<dbpedia:(58295)_1994_JJ9>	1457
<dbpedia:327_Columbia>	1455
<dbpedia:52872_Okyrhoe>	1455
<dbpedia:548_Kressida>	1449
<dbpedia:(19299)_1996_SZ4>	1448
<dbpedia:102_Miriam>	1448
<dbpedia:111_Ate>	1446
<dbpedia:406_Erna>	1446
<dbpedia:510_Mabella>	1442
<dbpedia:509_Iolanda>	1439
<dbpedia:395_Delia>	1439
<dbpedia:492_Gismonda>	1437
<dbpedia:(69986)_1998_WW24>	1437
<dbpedia:208_Lacrimosa>	1436
<dbpedia:777_Gutemberga>	1436
<dbpedia:507_Laodica>	1435
<dbpedia:486_Cremona>	1433
<dbpedia:577_Rhea>	1426
<dbpedia:38_Leda>	1419
<dbpedia:12408_Fujioka>	1418
<dbpedia:898_Hildegard>	1415
<dbpedia:394_Arduina>	1414
<dbpedia:(38084)_1999_HB12>	1413
<dbpedia:(118228)_1996_TQ66>	1413
<dbpedia:82_Alkmene>	1410
<dbpedia:483_Seppina>	1410
<dbpedia:5095_Escalante>	1410
<dbpedia:50033_Perelman>	1409
<dbpedia:14616_Van_Gaal>	1407
<dbpedia:77_Frigga>	1406
<dbpedia:403_Cyane>	1405
<dbpedia:1143_Odysseus>	1404
<dbpedia:95_Arethusa>	1403
<dbpedia:447_Valentine>	1403
<dbpedia:1702_Kalahari>	1402
<dbpedia:(91205)_1998_US43>	1402
<dbpedia:2007_VL305>	1401
<dbpedia:(119878)_2002_CY224>	1401
<dbpedia:2228_Soyuz-Apollo>	1400
<dbpedia:451_Patientia>	1396
<dbpedia:392_Wilhelmina>	1394
<dbpedia:448_Natalie>	1393
<dbpedia:9621_Michaelpalin>	1391
<dbpedia:378_Holmia>	1384
<dbpedia:4149_Harrison>	1384
<dbpedia:3992_Wagner>	1381
<dbpedia:549_Jessonda>	1378
<dbpedia:2984_Chaucer>	1377
<dbpedia:(15875)_1996_TP66>	1376
<dbpedia:90376_Kossuth>	1371
<dbpedia:551_Ortrud>	1370
<dbpedia:3587_Descartes>	1367
<dbpedia:431_Nephele>	1359
<dbpedia:138_Tolosa>	1357
<dbpedia:414_Liriope>	1357
<dbpedia:23_Thalia>	1357
<dbpedia:524_Fidelio>	1355
<dbpedia:2002_Euler>	1354
<dbpedia:32_Pomona>	1353
<dbpedia:104_Klymene>	1351
<dbpedia:10160_Totoro>	1350
<dbpedia:436_Patricia>	1348
<dbpedia:89_Julia>	1346
<dbpedia:425_Cornelia>	1345
<dbpedia:389_Industria>	1344
<dbpedia:2004_UP10>	1344
<dbpedia:534_Nassovia>	1343
<dbpedia:3671_Dionysus>	1338
<dbpedia:1437_Diomedes>	1335
<dbpedia:697_Galilea>	1335
<dbpedia:(33001)_1997_CU29>	1333
<dbpedia:(322756)_2001_CK32>	1333
<dbpedia:1981_Midas>	1323
<dbpedia:(118379)_1999_HC12>	1323
<dbpedia:493_Griseldis>	1322
<dbpedia:1272_Gefion>	1322
<dbpedia:2309_Mr._Spock>	1321
<dbpedia:98_Ianthe>	1321
<dbpedia:2839_Annette>	1321
<dbpedia:1421_Esperanto>	1318
<dbpedia:533_Sara>	1316
<dbpedia:527_Euryanthe>	1315
<dbpedia:61_Dana%C3%AB>	1314
<dbpedia:3623_Chaplin>	1314
<dbpedia:47_Aglaja>	1312
<dbpedia:12373_Lancearmstrong>	1311
<dbpedia:209_Dido>	1310
<dbpedia:440_Theodora>	1305
<dbpedia:4055_Magellan>	1305
<dbpedia:2675_Tolkien>	1303
<dbpedia:494_Virtus>	1297
<dbpedia:4147_Lennon>	1295
<dbpedia:10313_Vanessa-Mae>	1294
<dbpedia:(79983)_1999_DF9>	1288
<dbpedia:201_Penelope>	1286
<dbpedia:109_Felicitas>	1286
<dbpedia:4450_Pan>	1285
<dbpedia:458_Hercynia>	1281
<dbpedia:(52760)_1998_ML14>	1281
<dbpedia:283_Emma>	1280
<dbpedia:411_Xanthe>	1278
<dbpedia:91_Aegina>	1276
<dbpedia:916_America>	1275
<dbpedia:464_Megaira>	1271
<dbpedia:438_Zeuxo>	1271
<dbpedia:6469_Armstrong>	1266
<dbpedia:886_Washingtonia>	1265
<dbpedia:25893_Sugihara>	1265
<dbpedia:84928_Oliversacks>	1261
<dbpedia:2127_Tanya>	1260
<dbpedia:2112_Ulyanov>	1260
<dbpedia:1746_Brouwer>	1260
<dbpedia:(21083)_1991_TH14>	1256
<dbpedia:1270_Datura>	1256
<dbpedia:5011_Ptah>	1248
<dbpedia:50_Virginia>	1246
<dbpedia:1677_Tycho_Brahe>	1239
<dbpedia:330_Adalberta>	1237
<dbpedia:200_Dynamene>	1237
<dbpedia:(316179)_2010_EN65>	1232
<dbpedia:99949_Miepgies>	1231
<dbpedia:281_Lucretia>	1231
<dbpedia:(24835)_1995_SM55>	1231
<dbpedia:758_Mancunia>	1231
<dbpedia:4444_Escher>	1229
<dbpedia:471_Papagena>	1228
<dbpedia:3975_Verdi>	1226
<dbpedia:234750_Amymainzer>	1226
<dbpedia:167_Urda>	1223
<dbpedia:154_Bertha>	1220
<dbpedia:9081_Hideakianno>	1218
<dbpedia:112_Iphigenia>	1217
<dbpedia:2009_WM1>	1216
<dbpedia:(143649)_2003_QQ47>	1216
<dbpedia:19384_Winton>	1214
<dbpedia:86_Semele>	1213
<dbpedia:164_Eva>	1213
<dbpedia:2934_Aristophanes>	1213
<dbpedia:153289_Rebeccawatson>	1207
<dbpedia:150_Nuwa>	1204
<dbpedia:131_Vala>	1204
<dbpedia:148_Gallia>	1200
<dbpedia:1462_Zamenhof>	1200
<dbpedia:569_Misa>	1197
<dbpedia:3789_Zhongguo>	1195
<dbpedia:570_Kythera>	1190
<dbpedia:1313_Berna>	1190
<dbpedia:9618_Johncleese>	1188
<dbpedia:4587_Rees>	1185
<dbpedia:134_Sophrosyne>	1182
<dbpedia:2388_Gase>	1182
<dbpedia:3362_Khufu>	1181
<dbpedia:40_Harmonia>	1180
<dbpedia:4947_Ninkasi>	1180
<dbpedia:4150_Starr>	1178
<dbpedia:(19255)_1994_VK8>	1177
<dbpedia:156_Xanthippe>	1177
<dbpedia:1173_Anchises>	1176
<dbpedia:185_Eunike>	1175
<dbpedia:2069_Hubble>	1175
<dbpedia:1134_Kepler>	1174
<dbpedia:7345_Happer>	1173
<dbpedia:(85627)_1998_HP151>	1173
<dbpedia:3012_Minsk>	1173
<dbpedia:2122_Pyatiletka>	1172
<dbpedia:2578_Saint-Exup%C3%A9ry>	1171
<dbpedia:(69987)_1998_WA25>	1170
<dbpedia:(42493)_1991_TG14>	1168
<dbpedia:895_Helio>	1167
<dbpedia:837_Schwarzschilda>	1165
<dbpedia:8347_Lallaward>	1164
<dbpedia:2009_DD45>	1163
<dbpedia:51_Nemausa>	1163
<dbpedia:887_Alinda>	1161
<dbpedia:11441_Anadiego>	1161
<dbpedia:13163_Koyamachuya>	1159
<dbpedia:129_Antigone>	1155
<dbpedia:(39544)_1991_TN14>	1155
<dbpedia:2420_%C4%8Ciurlionis>	1152
<dbpedia:579_Sidonia>	1150
<dbpedia:6235_Burney>	1147
<dbpedia:146_Lucina>	1146
<dbpedia:1696_Nurmela>	1145
<dbpedia:2005_WY55>	1143
<dbpedia:2623_Zech>	1141
<dbpedia:3163_Randi>	1140
<dbpedia:1604_Tombaugh>	1140
<dbpedia:2102_Tantalus>	1139
<dbpedia:479_Caprera>	1137
<dbpedia:1647_Menelaus>	1137
<dbpedia:3074_Popov>	1134
<dbpedia:139_Juewa>	1128
<dbpedia:8661_Ratzinger>	1127
<dbpedia:1026_Ingrid>	1126
<dbpedia:142_Polana>	1126
<dbpedia:1180_Rita>	1126
<dbpedia:289_Nenetta>	1124
<dbpedia:2000_Herschel>	1124
<dbpedia:334_Chicago>	1123
<dbpedia:379_Huenna>	1121
<dbpedia:(52747)_1998_HM151>	1118
<dbpedia:4486_Mithra>	1117
<dbpedia:5608_Olmos>	1117
<dbpedia:1809_Prometheus>	1114
<dbpedia:197_Arete>	1114
<dbpedia:110_Lydia>	1114
<dbpedia:191_Kolga>	1113
<dbpedia:241_Germania>	1111
<dbpedia:3752_Camillo>	1110
<dbpedia:372_Palma>	1110
<dbpedia:1864_Daedalus>	1107
<dbpedia:171_Ophelia>	1107
<dbpedia:9620_Ericidle>	1105
<dbpedia:1354_Botha>	1103
<dbpedia:126_Velleda>	1103
<dbpedia:7307_Takei>	1099
<dbpedia:5148_Giordano>	1097
<dbpedia:764_Gedania>	1097
<dbpedia:405_Thia>	1096
<dbpedia:173_Ino>	1095
<dbpedia:3628_Bo%C5%BEn%C4%9Bmcov%C3%A1>	1093
<dbpedia:945_Barcelona>	1093
<dbpedia:168_Sibylla>	1092
<dbpedia:187_Lamberta>	1092
<dbpedia:1997_XR2>	1089
<dbpedia:1669_Dagmar>	1087
<dbpedia:1923_Osiris>	1087
<dbpedia:1799_Koussevitzky>	1086
<dbpedia:(85633)_1998_KR65>	1086
<dbpedia:852_Wladilena>	1085
<dbpedia:204_Kallisto>	1084
<dbpedia:117_Lomia>	1084
<dbpedia:123_Brunhild>	1083
<dbpedia:(65407)_2002_RP120>	1082
<dbpedia:2100_Ra-Shalom>	1079
<dbpedia:1312_Vassar>	1075
<dbpedia:68410_Nichols>	1074
<dbpedia:33_Polyhymnia>	1072
<dbpedia:580_Selene>	1071
<dbpedia:1209_Pumma>	1067
<dbpedia:804_Hispania>	1067
<dbpedia:9619_Terrygilliam>	1065
<dbpedia:115_Thyra>	1065
<dbpedia:59239_Alhazen>	1062
<dbpedia:2010_XC15>	1060
<dbpedia:8082_Haynes>	1060
<dbpedia:20006_Albertus_Magnus>	1060
<dbpedia:161_Athor>	1059
<dbpedia:2201_Oljato>	1059
<dbpedia:182_Elsa>	1058
<dbpedia:3551_Verenia>	1057
<dbpedia:125_Liberatrix>	1057
<dbpedia:238_Hypatia>	1055
<dbpedia:571_Dulcinea>	1052
<dbpedia:159_Aemilia>	1052
<dbpedia:10000_Myriostos>	1052
<dbpedia:(99907)_1989_VA>	1049
<dbpedia:6216_San_Jose>	1046
<dbpedia:1439_Vogtia>	1042
<dbpedia:1671_Chaika>	1042
<dbpedia:282_Clorinde>	1042
<dbpedia:1793_Zoya>	1040
<dbpedia:578_Happelia>	1036
<dbpedia:4659_Roddenberry>	1026
<dbpedia:1627_Ivar>	1025
<dbpedia:170_Maria>	1025
<dbpedia:5656_Oldfield>	1022
<dbpedia:847_Agnia>	1022
<dbpedia:2005_TO74>	1022
<dbpedia:143_Adria>	1021
<dbpedia:459_Signe>	1017
<dbpedia:269_Justitia>	1017
<dbpedia:2010_AL30>	1016
<dbpedia:9622_Terryjones>	1014
<dbpedia:1522_Kokkola>	1013
<dbpedia:235_Carolina>	1012
<dbpedia:1390_Abastumani>	1011
<dbpedia:(7888)_1993_UC>	1011
<dbpedia:(185851)_2000_DP107>	1008
<dbpedia:288_Glauke>	1006
<dbpedia:(152680)_1998_KJ9>	1006
<dbpedia:10001_Palermo>	1003
<dbpedia:1930_Lucifer>	1002
<dbpedia:689_Zita>	998
<dbpedia:3317_Paris>	995
<dbpedia:3851_Alhambra>	995
<dbpedia:1095_Tulipa>	994
<dbpedia:1922_Zulu>	994
<dbpedia:359_Georgia>	993
<dbpedia:162_Laurentia>	993
<dbpedia:3548_Eurybates>	992
<dbpedia:33179_Ars%C3%A8newenger>	990
<dbpedia:1234_Elyna>	990
<dbpedia:6546_Kaye>	989
<dbpedia:461_Saskia>	988
<dbpedia:(26308)_1998_SM165>	986
<dbpedia:1695_Walbeck>	985
<dbpedia:544_Jetta>	985
<dbpedia:6765_Fibonacci>	984
<dbpedia:3147_Samantha>	983
<dbpedia:793_Arizona>	983
<dbpedia:576_Emanuela>	978
<dbpedia:(10302)_1989_ML>	977
<dbpedia:1208_Troilus>	977
<dbpedia:11020_Orwell>	975
<dbpedia:318_Magdalena>	974
<dbpedia:349_Dembowska>	973
<dbpedia:2521_Heidi>	973
<dbpedia:5430_Luu>	972
<dbpedia:1207_Ostenia>	971
<dbpedia:1998_DK36>	971
<dbpedia:351_Yrsa>	971
<dbpedia:659_Nestor>	967
<dbpedia:2004_TG10>	967
<dbpedia:1999_AO10>	966
<dbpedia:1929_Kollaa>	966
<dbpedia:1902_Shaposhnikov>	966
<dbpedia:1683_Castafiore>	963
<dbpedia:1223_Neckar>	963
<dbpedia:175_Andromache>	962
<dbpedia:2002_JE9>	961
<dbpedia:11714_Mikebrown>	961
<dbpedia:1125_China>	959
<dbpedia:152_Atala>	958
<dbpedia:1170_Siva>	957
<dbpedia:165_Loreley>	957
<dbpedia:6354_Vangelis>	956
<dbpedia:2012_KT42>	955
<dbpedia:1776_Kuiper>	954
<dbpedia:1951_Lick>	954
<dbpedia:2059_Baboquivari>	953
<dbpedia:151_Abundantia>	952
<dbpedia:2175_Andrea_Doria>	950
<dbpedia:157_Dejanira>	949
<dbpedia:747_Winchester>	947
<dbpedia:846_Lipperta>	946
<dbpedia:1376_Michelle>	944
<dbpedia:1916_Boreas>	943
<dbpedia:155_Scylla>	942
<dbpedia:639_Latona>	942
<dbpedia:410_Chloris>	941
<dbpedia:1148_Rarahu>	940
<dbpedia:4426_Roerich>	940
<dbpedia:358_Apollonia>	940
<dbpedia:178_Belisana>	940
<dbpedia:122_Gerda>	939
<dbpedia:3656_Hemingway>	939
<dbpedia:(5496)_1973_NA>	939
<dbpedia:275_Sapientia>	938
<dbpedia:3642_Frieden>	938
<dbpedia:119_Althaea>	936
<dbpedia:1941_Wild>	935
<dbpedia:51829_Williemccool>	935
<dbpedia:4543_Phoinix>	934
<dbpedia:133_Cyrene>	933
<dbpedia:13223_Cenaceneri>	932
<dbpedia:14145_Sciam>	932
<dbpedia:5079_Brubeck>	932
<dbpedia:79896_Billhaley>	930
<dbpedia:625_Xenia>	930
<dbpedia:308_Polyxo>	930
<dbpedia:1092_Lilium>	929
<dbpedia:2104_Toronto>	929
<dbpedia:3569_Kumon>	928
<dbpedia:26733_Nanavisitor>	928
<dbpedia:350_Ornamenta>	927
<dbpedia:598_Octavia>	926
<dbpedia:1814_Bach>	926
<dbpedia:1980_Tezcatlipoca>	926
<dbpedia:817_Annika>	925
<dbpedia:1453_Fennia>	925
<dbpedia:4536_Drewpinsky>	924
<dbpedia:14143_Hadfield>	924
<dbpedia:3009_Coventry>	924
<dbpedia:562_Salome>	924
<dbpedia:23262_Thiagoolson>	923
<dbpedia:5893_Coltrane>	922
<dbpedia:452_Hamiltonia>	922
<dbpedia:9949_Brontosaurus>	921
<dbpedia:(4489)_1988_AK>	920
<dbpedia:909_Ulla>	919
<dbpedia:194_Prokne>	918
<dbpedia:118_Peitho>	918
<dbpedia:2483_Guinevere>	917
<dbpedia:4954_Eric>	917
<dbpedia:6312_Robheinlein>	917
<dbpedia:1405_Sibelius>	916
<dbpedia:206_Hersilia>	915
<dbpedia:1765_Wrubel>	914
<dbpedia:7150_McKellar>	914
<dbpedia:23990_Springsteen>	913
<dbpedia:353_Ruperto-Carola>	912
<dbpedia:5731_Zeus>	912
<dbpedia:4674_Pauling>	912
<dbpedia:5143_Heracles>	912
<dbpedia:5006_Teller>	911
<dbpedia:1550_Tito>	910
<dbpedia:1081_Reseda>	909
<dbpedia:7853_Confucius>	909
<dbpedia:2644_Victor_Jara>	908
<dbpedia:3673_Levy>	906
<dbpedia:137_Meliboea>	906
<dbpedia:816_Juliana>	905
<dbpedia:567_Eleutheria>	905
<dbpedia:6144_Kondojiro>	903
<dbpedia:(86047)_1999_OY3>	901
<dbpedia:3063_Makhaon>	901
<dbpedia:90481_Wollstonecraft>	901
<dbpedia:1069_Planckia>	900
<dbpedia:240_Vanadis>	900
<dbpedia:96189_Pygmalion>	899
<dbpedia:3351_Smith>	899
<dbpedia:7933_Magritte>	898
<dbpedia:1807_Slovakia>	898
<dbpedia:(119070)_2001_KP77>	897
<dbpedia:116_Sirona>	897
<dbpedia:600_Musa>	896
<dbpedia:2941_Alden>	895
<dbpedia:1428_Mombasa>	894
<dbpedia:218_Bianca>	893
<dbpedia:1996_Adams>	893
<dbpedia:270_Anahita>	893
<dbpedia:9954_Brachiosaurus>	892
<dbpedia:8749_Beatles>	890
<dbpedia:3406_Omsk>	890
<dbpedia:100027_Hannaharendt>	888
<dbpedia:233_Asterope>	887
<dbpedia:1727_Mette>	887
<dbpedia:1660_Wood>	886
<dbpedia:12310_Londontario>	886
<dbpedia:1818_Brahms>	886
<dbpedia:996_Hilaritas>	885
<dbpedia:1784_Benguella>	884
<dbpedia:4673_Bortle>	884
<dbpedia:230_Athamantis>	884
<dbpedia:190_Ismene>	883
<dbpedia:7000_Curie>	882
<dbpedia:1450_Raimonda>	881
<dbpedia:832_Karin>	880
<dbpedia:1052_Belgica>	880
<dbpedia:176_Iduna>	879
<dbpedia:1235_Schorria>	879
<dbpedia:15025_Uwontario>	876
<dbpedia:1441_Bolyai>	876
<dbpedia:966_Muschi>	875
<dbpedia:1470_Carla>	874
<dbpedia:1021_Flammario>	874
<dbpedia:1827_Atkinson>	872
<dbpedia:3360_Syrinx>	872
<dbpedia:2139_Makharadze>	871
<dbpedia:446_Aeternitas>	871
<dbpedia:3544_Borodino>	871
<dbpedia:1016_Anitra>	871
<dbpedia:469_Argentina>	870
<dbpedia:181_Eucharis>	870
<dbpedia:177_Irma>	868
<dbpedia:654_Zelinda>	868
<dbpedia:2404_Antarctica>	868
<dbpedia:679_Pax>	867
<dbpedia:808_Merxia>	867
<dbpedia:602_Marianna>	866
<dbpedia:8564_Anomalocaris>	865
<dbpedia:409_Aspasia>	865
<dbpedia:8318_Averroes>	865
<dbpedia:896_Sphinx>	865
<dbpedia:453_Tea>	865
<dbpedia:9973_Szpilman>	865
<dbpedia:1088_Mitaka>	865
<dbpedia:16765_Agnesi>	865
<dbpedia:7816_Hanoi>	864
<dbpedia:(214869)_2007_PA8>	863
<dbpedia:174_Phaedra>	863
<dbpedia:1995_Hajek>	862
<dbpedia:444_Gyptis>	861
