<dbpedia:Sachin_Tendulkar>	1161664
<dbpedia:Virat_Kohli>	1048987
<dbpedia:Mahendra_Singh_Dhoni>	802038
<dbpedia:Mohammad_Azharuddin>	735877
<dbpedia:Arthur_Conan_Doyle>	651598
<dbpedia:Imran_Khan>	402127
<dbpedia:AB_de_Villiers>	376213
<dbpedia:Rohit_Sharma>	285093
<dbpedia:Yuvraj_Singh>	278286
<dbpedia:Chris_Gayle>	263630
<dbpedia:Shahid_Afridi>	256307
<dbpedia:Shane_Warne>	253009
<dbpedia:Stuart_Broad>	239126
<dbpedia:Rahul_Dravid>	219924
<dbpedia:Sourav_Ganguly>	208227
<dbpedia:Virender_Sehwag>	196852
<dbpedia:Suresh_Raina>	184222
<dbpedia:Joe_Root>	175099
<dbpedia:Martin_Crowe>	173401
<dbpedia:Harbhajan_Singh>	172494
<dbpedia:Wasim_Akram>	168725
<dbpedia:Alastair_Cook>	166594
<dbpedia:Kumar_Sangakkara>	166573
<dbpedia:Kapil_Dev>	159533
<dbpedia:Hashim_Amla>	156945
<dbpedia:Ravichandran_Ashwin>	149278
<dbpedia:Neville_Neville>	148648
<dbpedia:Mansoor_Ali_Khan_Pataudi>	148616
<dbpedia:Brian_Lara>	147773
<dbpedia:Viv_Richards>	144974
<dbpedia:Kevin_Pietersen>	141791
<dbpedia:Shikhar_Dhawan>	136698
<dbpedia:Andrew_Flintoff>	136653
<dbpedia:Mohammad_Amir>	136040
<dbpedia:Michael_Clarke_(cricketer)>	132014
<dbpedia:Ricky_Ponting>	127104
<dbpedia:Phillip_Hughes>	126088
<dbpedia:Dinesh_Karthik>	123616
<dbpedia:Brendon_McCullum>	122971
<dbpedia:Zaheer_Khan>	122598
<dbpedia:Ajinkya_Rahane>	116300
<dbpedia:Ravi_Shastri>	114474
<dbpedia:Douglas_Bader>	114180
<dbpedia:Ravindra_Jadeja>	113869
<dbpedia:Usman_Khawaja>	113825
<dbpedia:Navjot_Singh_Sidhu>	109739
<dbpedia:David_Warner_(cricketer)>	109213
<dbpedia:Sunil_Gavaskar>	108641
<dbpedia:Moeen_Ali>	108401
<dbpedia:Shoaib_Akhtar>	107391
<dbpedia:Shoaib_Malik>	105005
<dbpedia:Anil_Kumble>	104216
<dbpedia:Alec_Douglas-Home>	104170
<dbpedia:Mitchell_Johnson_(cricketer)>	101445
<dbpedia:Ian_Botham>	99918
<dbpedia:Frederick,_Prince_of_Wales>	99627
<dbpedia:Shane_Watson>	98645
<dbpedia:Dwayne_Bravo>	98393
<dbpedia:Irfan_Pathan>	98364
<dbpedia:Gautam_Gambhir>	97873
<dbpedia:Hansie_Cronje>	97055
<dbpedia:Murali_Vijay>	95464
<dbpedia:Muttiah_Muralitharan>	95038
<dbpedia:Javed_Miandad>	94477
<dbpedia:Mithali_Raj>	92786
<dbpedia:James_Anderson_(cricketer)>	91382
<dbpedia:Ben_Stokes>	89973
<dbpedia:Glenn_McGrath>	89736
<dbpedia:Vinod_Kambli>	89395
<dbpedia:Victor_Rothschild,_3rd_Baron_Rothschild>	87741
<dbpedia:Salil_Ankola>	87138
<dbpedia:Ajay_Jadeja>	85049
<dbpedia:Stuart_Binny>	84422
<dbpedia:Adam_Gilchrist>	83805
<dbpedia:Inzamam-ul-Haq>	81087
<dbpedia:Steve_Waugh>	80833
<dbpedia:Geoff_Hurst>	78745
<dbpedia:Manoj_Prabhakar>	78543
<dbpedia:Jonathan_Agnew>	77729
<dbpedia:Mitchell_Starc>	77332
<dbpedia:Yograj_Singh>	76872
<dbpedia:Dale_Steyn>	76849
<dbpedia:V._V._S._Laxman>	76417
<dbpedia:Brett_Lee>	76368
<dbpedia:Ellyse_Perry>	75360
<dbpedia:Curtly_Ambrose>	71442
<dbpedia:Geoffrey_Boycott>	71062
<dbpedia:Ashish_Nehra>	70745
<dbpedia:Jacques_Kallis>	70256
<dbpedia:Shakib_Al_Hasan>	67739
<dbpedia:Waqar_Younis>	66972
<dbpedia:Manish_Pandey>	66799
<dbpedia:Jasprit_Bumrah>	65613
<dbpedia:Kane_Williamson>	64969
<dbpedia:Shivnarine_Chanderpaul>	64805
<dbpedia:Javagal_Srinath>	64256
<dbpedia:Mohsin_Khan>	63722
<dbpedia:Kirti_Azad>	62974
<dbpedia:Misbah-ul-Haq>	62899
<dbpedia:William_Webb_Ellis>	62734
<dbpedia:Nasser_Hussain>	62213
<dbpedia:Tom_Graveney>	62013
<dbpedia:Sanath_Jayasuriya>	61817
<dbpedia:Darren_Sammy>	61097
<dbpedia:Arthur_Morris>	59901
<dbpedia:Mohammad_Kaif>	59326
<dbpedia:Eoin_Morgan>	59276
<dbpedia:Donald_Bradman>	59131
<dbpedia:Mohammad_Yousuf_(cricketer)>	58129
<dbpedia:Adam_Voges>	57607
<dbpedia:W._G._Grace>	57054
<dbpedia:Jos_Buttler>	55994
<dbpedia:Jonty_Rhodes>	55950
<dbpedia:Adil_Rashid>	55407
<dbpedia:Garfield_Sobers>	55141
<dbpedia:Mahela_Jayawardene>	54911
<dbpedia:Rameez_Raja>	54095
<dbpedia:Jason_Roy>	53642
<dbpedia:Jonny_Bairstow>	53617
<dbpedia:James_Taylor_(cricketer,_born_1990)>	52150
<dbpedia:Courtney_Walsh>	51827
<dbpedia:Graeme_Smith>	51699
<dbpedia:Danish_Kaneria>	51685
<dbpedia:Quinton_de_Kock>	50724
<dbpedia:Ian_Bell>	50457
<dbpedia:Zaheer_Abbas>	50194
<dbpedia:Richie_Benaud>	48903
<dbpedia:Andrew_Symonds>	47902
<dbpedia:Ahmed_Shehzad>	47819
<dbpedia:Ajit_Agarkar>	47212
<dbpedia:Lasith_Malinga>	47145
<dbpedia:Chris_Cairns>	47101
<dbpedia:Tillakaratne_Dilshan>	47074
<dbpedia:Malcolm_Marshall>	46791
<dbpedia:Mohammad_Asif>	46482
<dbpedia:Martin_Guptill>	45995
<dbpedia:Glenn_Maxwell>	45560
<dbpedia:Roger_Binny>	45217
<dbpedia:Matthew_Hayden>	44782
<dbpedia:Salman_Butt>	44538
<dbpedia:Mark_Waugh>	44431
<dbpedia:Ishant_Sharma>	44106
<dbpedia:Bhuvneshwar_Kumar>	44077
<dbpedia:Michael_Hussey>	43551
<dbpedia:Michael_Vaughan>	43268
<dbpedia:Dennis_Lillee>	43235
<dbpedia:Saeed_Anwar>	43044
<dbpedia:Mohammad_Irfan>	41799
<dbpedia:Paul_Collingwood>	41511
<dbpedia:Robin_Uthappa>	41332
<dbpedia:Bob_Woolmer>	41166
<dbpedia:David_Bairstow>	41082
<dbpedia:Imran_Tahir>	41080
<dbpedia:Yusuf_Pathan>	40894
<dbpedia:Phil_Tufnell>	40722
<dbpedia:Mitchell_Marsh>	40248
<dbpedia:Michael_Holding>	39964
<dbpedia:Monty_Panesar>	39798
<dbpedia:Chris_Rogers_(cricketer)>	39632
<dbpedia:Andrew_Strauss>	39609
<dbpedia:Shaun_Marsh>	39246
<dbpedia:Sean_Abbott>	39147
<dbpedia:Joginder_Sharma>	39136
<dbpedia:Soumya_Sarkar>	38995
<dbpedia:Henry_Blofeld>	38342
<dbpedia:David_Gower>	37706
<dbpedia:Faf_du_Plessis>	37554
<dbpedia:Herschelle_Gibbs>	37453
<dbpedia:Jason_Gillespie>	36789
<dbpedia:Ross_Taylor>	36629
<dbpedia:Alyssa_Healy>	36572
<dbpedia:Umesh_Yadav>	36457
<dbpedia:Brian_Close>	36353
<dbpedia:Greg_Chappell>	36264
<dbpedia:Yasir_Shah>	36225
<dbpedia:Steven_Finn_(cricketer)>	35761
<dbpedia:Bhupinder_Singh_of_Patiala>	35723
<dbpedia:Len_Hutton>	35412
<dbpedia:Andrew_Johns>	35214
<dbpedia:Pawan_Negi>	35072
<dbpedia:David_Lloyd_(cricketer)>	35023
<dbpedia:Marcus_Trescothick>	34969
<dbpedia:Allan_Border>	34697
<dbpedia:Sunil_Narine>	34392
<dbpedia:Mohammad_Hafeez>	33909
<dbpedia:Angelo_Mathews>	33817
<dbpedia:Ambati_Rayudu>	33802
<dbpedia:Kieron_Pollard>	33655
<dbpedia:Jack_Hobbs>	33632
<dbpedia:Graham_Gooch>	33481
<dbpedia:Shaun_Pollock>	33107
<dbpedia:Charlotte_Edwards>	32904
<dbpedia:Dean_Jones_(cricketer)>	32843
<dbpedia:Iftikhar_Ali_Khan_Pataudi>	32467
<dbpedia:Sana_Mir>	32439
<dbpedia:Graeme_Swann>	32428
<dbpedia:Alex_Hales>	32296
<dbpedia:Saqlain_Mushtaq>	32253
<dbpedia:Wayne_Parnell>	32237
<dbpedia:Aaron_Finch>	32090
<dbpedia:Daniel_Vettori>	32072
<dbpedia:Nick_Compton>	31824
<dbpedia:Clive_Rice>	31770
<dbpedia:Cheteshwar_Pujara>	31712
<dbpedia:Mashrafe_Mortaza>	31641
<dbpedia:Richard_Hadlee>	31387
<dbpedia:Tamim_Iqbal>	31331
<dbpedia:Krishnamachari_Srikkanth>	31255
<dbpedia:Adam_Lyth>	31020
<dbpedia:Fred_Trueman>	30993
<dbpedia:Marlon_Samuels>	30990
<dbpedia:Shaun_Tait>	30890
<dbpedia:Chris_Jordan_(cricketer)>	30666
<dbpedia:Clive_Lloyd>	30608
<dbpedia:Amit_Mishra>	30411
<dbpedia:Tony_Greig>	30375
<dbpedia:Jeff_Thomson>	30330
<dbpedia:Ravi_Bopara>	30185
<dbpedia:C._Aubrey_Smith>	30164
<dbpedia:Ian_Chappell>	29948
<dbpedia:Brad_Haddin>	29910
<dbpedia:David_Willey_(cricketer)>	29847
<dbpedia:David_Boon>	29842
<dbpedia:Saeed_Ajmal>	29812
<dbpedia:Mark_Ramprakash>	29605
<dbpedia:Allan_Donald>	29482
<dbpedia:Ranjitsinhji>	29429
<dbpedia:Joel_Garner>	29401
<dbpedia:Mark_Wood_(cricketer)>	29299
<dbpedia:Dilip_Vengsarkar>	29172
<dbpedia:Mark_Nicholas>	29115
<dbpedia:Andre_Russell>	29092
<dbpedia:Mark_Boucher>	29002
<dbpedia:Zafar_Ansari>	28794
<dbpedia:Darren_Gough>	28730
<dbpedia:Mushfiqur_Rahim>	28627
<dbpedia:Mohammad_Sami>	28620
<dbpedia:Aleem_Dar>	28246
<dbpedia:Graham_Henry>	28150
<dbpedia:Norman_Gordon>	28074
<dbpedia:Eileen_Whelan>	28000
<dbpedia:Stephen_Fleming>	27822
<dbpedia:Denis_Compton>	27775
<dbpedia:Azhar_Ali>	27705
<dbpedia:Andy_Flower>	27685
<dbpedia:Saleem_Malik>	27621
<dbpedia:Jason_Holder>	27361
<dbpedia:Isa_Guha>	27349
<dbpedia:Darren_Lehmann>	27284
<dbpedia:Brad_Hodge>	27257
<dbpedia:Abdul_Razzaq_(cricketer)>	27216
<dbpedia:Chaminda_Vaas>	26996
<dbpedia:Michael_Bevan>	26666
<dbpedia:Mark_Taylor_(cricketer)>	26465
<dbpedia:Geoff_Marsh>	26212
<dbpedia:Umar_Akmal>	26182
<dbpedia:Trent_Boult>	26146
<dbpedia:Sam_Billings>	26138
<dbpedia:Neil_McCorkell>	26124
<dbpedia:Ashton_Agar>	26036
<dbpedia:JP_Duminy>	26031
<dbpedia:Cyril_Perkins>	26007
<dbpedia:David_Miller_(cricketer)>	26006
<dbpedia:Lance_Klusener>	25950
<dbpedia:Gary_Ballance>	25774
<dbpedia:Brad_Hogg>	25771
<dbpedia:Gundappa_Viswanath>	25553
<dbpedia:Sarfraz_Ahmed>	25501
<dbpedia:Shane_Bond>	25414
<dbpedia:Anjum_Chopra>	25311
<dbpedia:Wasim_Jaffer>	25205
<dbpedia:Wahab_Riaz>	24957
<dbpedia:Venkatesh_Prasad>	24911
<dbpedia:Andy_Goram>	24826
<dbpedia:Parthiv_Patel>	24755
<dbpedia:Praveen_Kumar>	24749
<dbpedia:James_Faulkner_(cricketer)>	24530
<dbpedia:Arjuna_Ranatunga>	24496
<dbpedia:Ryan_ten_Doeschate>	24286
<dbpedia:Tom_Wills>	24236
<dbpedia:Chris_Broad>	24047
<dbpedia:Farhaan_Behardien>	24039
<dbpedia:Trevor_Bayliss>	23996
<dbpedia:Rohan_Kanhai>	23879
<dbpedia:Rod_Marsh>	23739
<dbpedia:Rohan_Gavaskar>	23658
<dbpedia:Munaf_Patel>	23650
<dbpedia:Graeme_Pollock>	23609
<dbpedia:Lendl_Simmons>	23604
<dbpedia:Chris_Hollins>	23516
<dbpedia:Azhar_Mahmood>	23380
<dbpedia:Samuel_Badree>	23379
<dbpedia:Nayan_Mongia>	23241
<dbpedia:Temba_Bavuma>	23126
<dbpedia:Charles_Lennox,_1st_Duke_of_Richmond>	23113
<dbpedia:Freeman_Freeman-Thomas,_1st_Marquess_of_Willingdon>	23041
<dbpedia:Ajay_Sharma>	23036
<dbpedia:Justin_Langer>	23010
<dbpedia:Jonathan_Trott>	22999
<dbpedia:Alec_Stewart>	22907
<dbpedia:Craig_Kieswetter>	22846
<dbpedia:Gurkeerat_Singh>	22804
<dbpedia:Darren_Bravo>	22734
<dbpedia:Robin_Singh>	22684
<dbpedia:Junaid_Khan>	22679
<dbpedia:Sarah_Taylor_(cricketer)>	22650
<dbpedia:Kamran_Akmal>	22615
<dbpedia:R._P._Singh>	22591
<dbpedia:Dickie_Bird>	22575
<dbpedia:Peter_Nevill>	22547
<dbpedia:Ted_Dexter>	22475
<dbpedia:Jim_Laker>	22474
<dbpedia:Carl_Hooper>	22441
<dbpedia:Jeff_Crowe>	22404
<dbpedia:Andy_Roberts_(cricketer)>	22390
<dbpedia:Ian_Craig>	22282
<dbpedia:Colin_Cowdrey>	22266
<dbpedia:Mohammad_Ashraful>	22263
<dbpedia:Douglas_Jardine>	22246
<dbpedia:Varun_Aaron>	22221
<dbpedia:Abhimanyu_Mithun>	21988
<dbpedia:Sanjay_Manjrekar>	21942
<dbpedia:Gary_Kirsten>	21935
<dbpedia:Glenn_Turner>	21901
<dbpedia:George_Macaulay>	21865
<dbpedia:Frank_Tyson>	21712
<dbpedia:Josh_Hazlewood>	21698
<dbpedia:Taskin_Ahmed>	21468
<dbpedia:Ramnaresh_Sarwan>	21377
<dbpedia:Sadagoppan_Ramesh>	21335
<dbpedia:Aravinda_de_Silva>	21223
<dbpedia:Unmukt_Chand>	21171
<dbpedia:Paddy_Upton>	21080
<dbpedia:Mickey_Arthur>	21058
<dbpedia:Fawad_Ahmed>	20980
<dbpedia:Peter_Siddle>	20964
<dbpedia:Bob_Willis>	20938
<dbpedia:Mike_Brearley>	20690
<dbpedia:Merv_Hughes>	20680
<dbpedia:Sandeep_Patil>	20661
<dbpedia:Makhaya_Ntini>	20484
<dbpedia:Keith_Miller>	20376
<dbpedia:Sanjay_Bangar>	20277
<dbpedia:Mohinder_Amarnath>	20183
<dbpedia:Vinoo_Mankad>	19974
<dbpedia:Ian_Healy>	19906
<dbpedia:Matt_Prior>	19870
<dbpedia:Manoj_Tiwary>	19738
<dbpedia:Syed_Kirmani>	19696
<dbpedia:Jhulan_Goswami>	19688
<dbpedia:Chris_Morris_(cricketer)>	19572
<dbpedia:Marvan_Atapattu>	19567
<dbpedia:Steve_Harmison>	19519
<dbpedia:Joe_Burns_(cricketer)>	19515
<dbpedia:C._B._Fry>	19508
<dbpedia:Nathan_McCullum>	19488
<dbpedia:John_Warr>	19485
<dbpedia:Stuart_Clark>	19364
<dbpedia:Ryan_Harris_(cricketer)>	19216
<dbpedia:Gordon_Greenidge>	19186
<dbpedia:Ebony-Jewel_Rainford-Brent>	19167
<dbpedia:Alvin_Kallicharran>	19065
<dbpedia:Harold_Larwood>	19030
<dbpedia:Kedar_Jadhav>	18973
<dbpedia:Damien_Martyn>	18838
<dbpedia:Anil_Dalpat>	18819
<dbpedia:Tom_Moody>	18804
<dbpedia:Bishan_Singh_Bedi>	18776
<dbpedia:Kepler_Wessels>	18768
<dbpedia:George_Headley>	18688
<dbpedia:Sreesanth>	18645
<dbpedia:Wriddhiman_Saha>	18644
<dbpedia:Charles_Studd>	18621
<dbpedia:Corey_Anderson>	18447
<dbpedia:Sarfraz_Nawaz>	18442
<dbpedia:Rob_Andrew>	18400
<dbpedia:Moin_Khan>	18216
<dbpedia:Roy_Kilner>	18131
<dbpedia:Wally_Hammond>	18060
<dbpedia:Lisa_Sthalekar>	18020
<dbpedia:Hrishikesh_Kanitkar>	18006
<dbpedia:Simon_Jones_(cricketer)>	17988
<dbpedia:Mike_Gatting>	17959
<dbpedia:Denesh_Ramdin>	17927
<dbpedia:Raman_Lamba>	17800
<dbpedia:James_Brayshaw>	17789
<dbpedia:Tom_Allin>	17778
<dbpedia:Simon_Taufel>	17778
<dbpedia:Max_Walker>	17729
<dbpedia:Duncan_Fletcher>	17722
<dbpedia:Mohit_Sharma>	17692
<dbpedia:Ajantha_Mendis>	17615
<dbpedia:Jesse_Ryder>	17559
<dbpedia:Dwayne_Smith>	17559
<dbpedia:Lala_Amarnath>	17402
<dbpedia:Lou_Vincent>	17304
<dbpedia:Tim_Southee>	17303
<dbpedia:Graeme_Hick>	17258
<dbpedia:J._C._Ryle>	17243
<dbpedia:Michael_Slater>	17162
<dbpedia:David_Shepherd_(umpire)>	17152
<dbpedia:Geraint_Jones>	17104
<dbpedia:Yashpal_Sharma>	17077
<dbpedia:Brendan_Taylor>	16996
<dbpedia:Heath_Streak>	16943
<dbpedia:Ben_Cutting>	16915
<dbpedia:Lakshmipathy_Balaji>	16908
<dbpedia:Imran_Nazir>	16725
<dbpedia:Dinesh_Mongia>	16723
<dbpedia:Marcus_Stoinis>	16638
<dbpedia:Abdul_Qadir_(cricketer)>	16531
<dbpedia:Rangana_Herath>	16510
<dbpedia:Chris_Lewis_(cricketer)>	16487
<dbpedia:Phil_Simmons>	16347
<dbpedia:C._K._Nayudu>	16296
<dbpedia:Luke_Ronchi>	16281
<dbpedia:Tino_Best>	16218
<dbpedia:Arshad_Khan>	16104
<dbpedia:Abe_Waddington>	16081
<dbpedia:Sajid_Mahmood>	16078
<dbpedia:Srinivasaraghavan_Venkataraghavan>	16046
<dbpedia:Naman_Ojha>	16036
<dbpedia:Angad_Bedi>	15974
<dbpedia:Henry_Olonga>	15967
<dbpedia:Farokh_Engineer>	15918
<dbpedia:Dave_Richardson>	15879
<dbpedia:Liam_Plunkett>	15860
<dbpedia:Dirk_Nannes>	15837
<dbpedia:Frank_Worrell>	15798
<dbpedia:Liam_Botham>	15793
<dbpedia:Venkatapathy_Raju>	15786
<dbpedia:James_Vince>	15770
<dbpedia:Imad_Wasim>	15760
<dbpedia:Nathan_Astle>	15759
<dbpedia:Umar_Gul>	15747
<dbpedia:Travis_Head>	15734
<dbpedia:Karun_Nair>	15711
<dbpedia:Meg_Lanning>	15703
<dbpedia:Chris_Lynn>	15621
<dbpedia:Wasim_Raja>	15593
<dbpedia:Colin_Munro>	15593
<dbpedia:Ryan_Sidebottom>	15569
<dbpedia:Reece_Topley>	15564
<dbpedia:James_Pattinson>	15520
<dbpedia:Mohammad_Shahzad>	15478
<dbpedia:A._E._J._Collins>	15414
<dbpedia:Danielle_Wyatt>	15307
<dbpedia:Aaqib_Javed>	15295
<dbpedia:Majid_Khan_(cricketer)>	15199
<dbpedia:Richie_Richardson>	15179
<dbpedia:Pragyan_Ojha>	15173
<dbpedia:Grant_Elliott>	15124
<dbpedia:Albie_Morkel>	15112
<dbpedia:Jack_Bannister>	15045
<dbpedia:Simon_Katich>	15019
<dbpedia:Peter_Willey>	14816
<dbpedia:Peter_Roebuck>	14757
<dbpedia:Hanif_Mohammad>	14712
<dbpedia:Ronnie_Irani>	14706
<dbpedia:Kraigg_Brathwaite>	14659
<dbpedia:Sana_Javed>	14657
<dbpedia:Luke_Wright>	14598
<dbpedia:Dilip_Sardesai>	14570
<dbpedia:Rishi_Dhawan>	14512
<dbpedia:Kim_Hughes>	14495
<dbpedia:John_Thayer_(cricketer)>	14455
<dbpedia:Asif_Iqbal_(cricketer)>	14417
<dbpedia:Neil_Harvey>	14391
<dbpedia:Aakash_Chopra>	14369
<dbpedia:Charles_Lennox,_2nd_Duke_of_Richmond>	14311
<dbpedia:Spencer_Gore_(sportsman)>	14292
<dbpedia:Desmond_Haynes>	14276
<dbpedia:Narendra_Hirwani>	14274
<dbpedia:Zahid_Ahmed>	14257
<dbpedia:Mohammad_Nabi>	14249
<dbpedia:George_Bailey_(cricketer)>	14240
<dbpedia:Vernon_Philander>	14093
<dbpedia:B._S._Chandrasekhar>	14066
<dbpedia:Sulieman_Benn>	14053
<dbpedia:Kumar_Dharmasena>	13980
<dbpedia:Steven_Davies>	13971
<dbpedia:Vinay_Kumar>	13917
<dbpedia:Sunil_Joshi>	13882
<dbpedia:Dinesh_Chandimal>	13857
<dbpedia:Chandika_Hathurusingha>	13851
<dbpedia:Matthew_Hoggard>	13837
<dbpedia:Paul_Adams_(cricketer)>	13817
<dbpedia:Thomas_Hughes>	13772
<dbpedia:Tim_Bresnan>	13753
<dbpedia:Ted_Drake>	13719
<dbpedia:Vijay_Hazare>	13699
<dbpedia:Debashish_Mohanty>	13685
<dbpedia:Harmanpreet_Kaur>	13659
<dbpedia:Allan_Lamb>	13622
<dbpedia:Chris_Woakes>	13600
<dbpedia:Learie_Constantine>	13526
<dbpedia:Mushtaq_Ahmed>	13499
<dbpedia:Raymond_van_Schoor>	13389
<dbpedia:Graham_Thorpe>	13304
<dbpedia:John_Hastings_(cricketer)>	13280
<dbpedia:Nathan_Bracken>	13277
