<dbpedia:Sachin_Tendulkar>	1161664
<dbpedia:Mitchell_McClenaghan>	13226
<dbpedia:Bill_Lawry>	13202
<dbpedia:Ahmed_Amla>	13198
<dbpedia:Charles_Lennox,_4th_Duke_of_Richmond>	13186
<dbpedia:Jeff_Wilson_(sportsman)>	13170
<dbpedia:Mark_Butcher>	13098
<dbpedia:Max_Woosnam>	13056
<dbpedia:Gurinder_Sandhu>	13036
<dbpedia:Dav_Whatmore>	13025
<dbpedia:Steve_Ogrizovic>	13004
<dbpedia:David_Hussey>	12986
<dbpedia:Oliver_White>	12973
<dbpedia:Aamer_Sohail>	12882
<dbpedia:Ashley_Giles>	12847
<dbpedia:Saurabh_Tiwary>	12833
<dbpedia:Victor_Trumper>	12831
<dbpedia:Michael_Klinger>	12820
<dbpedia:Grant_Flower>	12765
<dbpedia:Parvez_Rasool>	12737
<dbpedia:Nick_Knight>	12734
<dbpedia:Murali_Kartik>	12704
<dbpedia:Chetan_Sharma>	12702
<dbpedia:Travis_Birt>	12669
<dbpedia:Simon_Hughes_(cricketer)>	12657
<dbpedia:Wilfred_Rhodes>	12656
<dbpedia:Barry_Richards>	12648
<dbpedia:Laxman_Sivaramakrishnan>	12609
<dbpedia:Stuart_MacGill>	12560
<dbpedia:Rashid_Latif>	12498
<dbpedia:Owais_Shah>	12492
<dbpedia:Roelof_van_der_Merwe>	12473
<dbpedia:Sydney_Barnes>	12411
<dbpedia:Colin_Croft>	12359
<dbpedia:Nick_Warren>	12343
<dbpedia:John_Snow_(cricketer)>	12308
<dbpedia:Yadavindra_Singh>	12308
<dbpedia:Charles_Dagnall>	12283
<dbpedia:Matthew_Wade>	12252
<dbpedia:Sharjeel_Khan>	12241
<dbpedia:Cameron_White>	12236
<dbpedia:Craig_McDermott>	11951
<dbpedia:Ben_Hollioake>	11948
<dbpedia:Sreenath_Aravind>	11863
<dbpedia:Woolf_Barnato>	11838
<dbpedia:Dimitri_Mascarenhas>	11835
<dbpedia:Hedley_Verity>	11760
<dbpedia:Samit_Patel>	11738
<dbpedia:Ramesh_Powar>	11727
<dbpedia:Adam_Hollioake>	11714
<dbpedia:Alan_Knott>	11702
<dbpedia:Kabir_Ali>	11693
<dbpedia:Ben_Platt>	11632
<dbpedia:Hemang_Badani>	11569
<dbpedia:Derek_Underwood>	11531
<dbpedia:Ajit_Wadekar>	11520
<dbpedia:Pankaj_Roy>	11515
<dbpedia:Dean_Elgar>	11511
<dbpedia:Shane_Lee>	11489
<dbpedia:Herbert_Sutcliffe>	11457
<dbpedia:Madan_Lal>	11454
<dbpedia:Kane_Richardson>	11450
<dbpedia:Michael_Carberry>	11383
<dbpedia:Ed_Smith_(cricketer)>	11368
<dbpedia:Asad_Rauf>	11216
<dbpedia:Robert_Key_(cricketer)>	11191
<dbpedia:Basit_Ali>	11185
<dbpedia:Sabbir_Rahman>	11167
<dbpedia:Rubel_Hossain>	11167
<dbpedia:Everton_Weekes>	11143
<dbpedia:Mike_Denness>	11143
<dbpedia:Thisara_Perera>	11132
<dbpedia:Suzie_Bates>	11058
<dbpedia:Abey_Kuruvilla>	11045
<dbpedia:Kiran_More>	11042
<dbpedia:Ed_Cowan>	11021
<dbpedia:Ray_Illingworth>	11006
<dbpedia:Laxmi_Ratan_Shukla>	10962
<dbpedia:Trevor_Chappell>	10902
<dbpedia:Upul_Tharanga>	10850
<dbpedia:Dominic_Cork>	10837
<dbpedia:Katherine_Brunt>	10816
<dbpedia:Litton_Das>	10792
<dbpedia:John_Wright_(cricketer)>	10789
<dbpedia:Andy_Pick>	10768
<dbpedia:William_Foulke_(footballer)>	10766
<dbpedia:Vijay_Merchant>	10742
<dbpedia:Kusal_Perera>	10732
<dbpedia:Damien_Fleming>	10717
<dbpedia:Sohail_Tanvir>	10694
<dbpedia:Piyush_Chawla>	10679
<dbpedia:Peter_Handscomb>	10659
<dbpedia:Tatenda_Taibu>	10645
<dbpedia:Ken_Barrington>	10622
<dbpedia:Gubby_Allen>	10608
<dbpedia:Yuzvendra_Chahal>	10563
<dbpedia:Fanie_de_Villiers>	10557
<dbpedia:Kevin_Curran_(cricketer)>	10487
<dbpedia:Adam_Milne>	10479
<dbpedia:Devon_Malcolm>	10434
<dbpedia:Ajay_Ratra>	10372
<dbpedia:Babar_Azam>	10363
<dbpedia:John_Edrich>	10328
<dbpedia:Stephen_Cook_(cricketer)>	10253
<dbpedia:Wes_Hall>	10250
<dbpedia:Oliver_Popplewell>	10246
<dbpedia:Salim_Durani>	10244
<dbpedia:Mominul_Haque>	10230
<dbpedia:Graeme_Fowler>	10223
<dbpedia:Dane_Piedt>	10219
<dbpedia:Iqbal_Abdulla>	10169
<dbpedia:Basil_D'Oliveira>	10166
<dbpedia:Lance_Gibbs>	10147
<dbpedia:David_Sheppard>	10141
<dbpedia:Robin_Smith_(cricketer)>	10140
<dbpedia:Usman_Afzaal>	10125
<dbpedia:Lance_Cairns>	10122
<dbpedia:Michael_Kasprowicz>	10061
<dbpedia:Jade_Dernbach>	10042
<dbpedia:Mike_Atherton>	9954
<dbpedia:Mark_Footitt>	9923
<dbpedia:Abbas_Ali_Baig>	9912
<dbpedia:Jimmy_Cook>	9904
<dbpedia:Chris_Tremlett>	9903
<dbpedia:Mike_Whitney>	9874
<dbpedia:Nari_Contractor>	9857
<dbpedia:Kadeer_Ali>	9838
<dbpedia:Bharat_Arun>	9821
<dbpedia:Shahadat_Hossain>	9757
<dbpedia:Sid_Barnes>	9751
<dbpedia:Daryll_Cullinan>	9742
<dbpedia:Danny_Morrison_(cricketer)>	9705
<dbpedia:Raj_Singh_Dungarpur>	9696
<dbpedia:Vijay_Bharadwaj>	9665
<dbpedia:Abdul_Hafeez_Kardar>	9645
<dbpedia:Ashwell_Prince>	9641
<dbpedia:Andy_Ganteaume>	9634
<dbpedia:Bill_Ponsford>	9605
<dbpedia:Reginald_Hargreaves>	9539
<dbpedia:Amol_Muzumdar>	9534
<dbpedia:Nathan_Coulter-Nile>	9517
<dbpedia:David_Steele_(cricketer)>	9490
<dbpedia:Russel_Arnold>	9478
<dbpedia:Rajesh_Chauhan>	9459
<dbpedia:Walter_Montagu_Douglas_Scott,_5th_Duke_of_Buccleuch>	9409
<dbpedia:Marcus_North>	9403
<dbpedia:Dhawal_Kulkarni>	9384
<dbpedia:Stuart_Law>	9377
<dbpedia:Gulam_Bodi>	9362
<dbpedia:David_Hookes>	9345
<dbpedia:Charles_Gordon-Lennox,_6th_Duke_of_Richmond>	9334
<dbpedia:Alan_Wilkins_(cricketer)>	9311
<dbpedia:Graham_Dilley>	9281
<dbpedia:Saba_Karim>	9277
<dbpedia:Ed_Joyce>	9254
<dbpedia:Charles_Williams,_Baron_Williams_of_Elvel>	9249
<dbpedia:Jerome_Taylor>	9210
<dbpedia:Vikram_Solanki>	9208
<dbpedia:Sikandar_Raza>	9199
<dbpedia:Snehasish_Ganguly>	9178
<dbpedia:Michael_Lumb_(cricketer)>	9150
<dbpedia:Peregrine_Maitland>	9145
<dbpedia:Gladstone_Small>	9118
<dbpedia:Pravin_Amre>	9113
<dbpedia:Kyle_Abbott_(cricketer)>	9077
<dbpedia:Ryan_Campbell>	9052
<dbpedia:Darrell_Hair>	9047
<dbpedia:Ashok_Dinda>	8984
<dbpedia:Mark_Richardson_(cricketer)>	8976
<dbpedia:Richard_Kettleborough>	8896
<dbpedia:Ankeet_Chavan>	8888
<dbpedia:Dwayne_Leverock>	8885
<dbpedia:Maharajkumar_of_Vizianagram>	8830
<dbpedia:Sheldon_Jackson_(cricketer)>	8795
<dbpedia:Jimmy_Adams>	8768
<dbpedia:Mohammad_Akram>	8764
<dbpedia:Morn%C3%A9_Morkel>	8747
<dbpedia:Ken_Graveney>	8734
<dbpedia:Johan_Botha_(cricketer)>	8729
<dbpedia:Romesh_Kaluwitharana>	8728
<dbpedia:Ian_Smith_(New_Zealand_cricketer)>	8727
<dbpedia:Paras_Khadka>	8727
<dbpedia:Dane_Vilas>	8722
<dbpedia:Tom_Cooper_(cricketer)>	8710
<dbpedia:Boyd_Rankin>	8695
<dbpedia:Clyde_Walcott>	8688
<dbpedia:Alex_Blackwell_(cricketer)>	8686
<dbpedia:Ravi_Rampaul>	8677
<dbpedia:Arun_Lal>	8668
<dbpedia:Dennis_Amiss>	8655
<dbpedia:Subramaniam_Badrinath>	8597
<dbpedia:Suryakumar_Yadav>	8586
<dbpedia:Polly_Umrigar>	8586
<dbpedia:Bruce_Reid>	8577
<dbpedia:Shuvagata_Hom>	8573
<dbpedia:Ray_Lindwall>	8566
<dbpedia:Yasir_Hameed>	8545
<dbpedia:Chris_Read>	8535
<dbpedia:Fawad_Alam>	8534
<dbpedia:Ben_Hilfenhaus>	8528
<dbpedia:Tony_Wilding>	8520
<dbpedia:Jehan_Mubarak>	8494
<dbpedia:E._A._S._Prasanna>	8489
<dbpedia:Bob_Simpson_(cricketer)>	8475
<dbpedia:Daryl_Tuffey>	8449
<dbpedia:Roshan_Mahanama>	8446
<dbpedia:Derek_Randall>	8426
<dbpedia:Fidel_Edwards>	8417
<dbpedia:Chris_Harris_(cricketer)>	8416
<dbpedia:Deep_Dasgupta>	8400
<dbpedia:Dave_Crowe>	8392
<dbpedia:Bazid_Khan>	8383
<dbpedia:Asad_Shafiq>	8366
<dbpedia:Ian_Gould>	8364
<dbpedia:Rod_Eddington>	8304
<dbpedia:Junius_Richard_Jayewardene>	8291
<dbpedia:Javed_Burki>	8285
<dbpedia:Andre_Fletcher>	8273
<dbpedia:Belinda_Clark>	8261
<dbpedia:Dean_Waugh>	8257
<dbpedia:Graham_Onions>	8225
<dbpedia:Shiv_Sunder_Das>	8209
<dbpedia:Jeetan_Patel>	8204
<dbpedia:Ivo_Bligh,_8th_Earl_of_Darnley>	8201
<dbpedia:Dipak_Patel_(cricketer,_born_1958)>	8200
<dbpedia:Doug_Walters>	8197
<dbpedia:Tom_Maynard>	8192
<dbpedia:Tony_Lewis>	8189
<dbpedia:Athar_Ali_Khan>	8186
<dbpedia:Ashar_Zaidi>	8181
<dbpedia:Scott_Styris>	8175
<dbpedia:Vic_Marks>	8167
<dbpedia:Peter_Moores_(cricketer)>	8131
<dbpedia:Amay_Khurasiya>	8125
<dbpedia:Yasir_Arafat_(cricketer)>	8120
<dbpedia:Rana_Naved-ul-Hasan>	8103
<dbpedia:Khurram_Manzoor>	8086
<dbpedia:BJ_Watling>	8085
<dbpedia:Doug_Bollinger>	8060
<dbpedia:Sam_Robson>	8059
<dbpedia:Sikander_Bakht_(cricketer)>	8044
<dbpedia:Adnan_Akmal>	8031
<dbpedia:Colin_Milburn>	7992
<dbpedia:Intikhab_Alam>	7968
<dbpedia:Mudassar_Nazar>	7966
<dbpedia:Rilee_Rossouw>	7960
<dbpedia:Chris_Martin_(cricketer)>	7934
<dbpedia:John_Hood>	7894
<dbpedia:Tagenarine_Chanderpaul>	7883
<dbpedia:Mike_Procter>	7874
<dbpedia:Richard_Levi>	7871
<dbpedia:Bernard_Bosanquet_(cricketer)>	7838
<dbpedia:Stafanie_Taylor>	7817
<dbpedia:Steve_Smith_(cricketer_born_1989)>	7808
<dbpedia:Andrew_Caddick>	7801
<dbpedia:Khalid_Latif_(cricketer)>	7791
<dbpedia:Elton_Chigumbura>	7776
<dbpedia:Kieran_Powell>	7736
<dbpedia:Nathan_Lyon_(cricketer)>	7719
<dbpedia:Craig_McMillan>	7709
<dbpedia:Paul_Farbrace>	7692
<dbpedia:Maurice_Bonham_Carter>	7677
<dbpedia:Ian_Ward_(cricketer)>	7671
<dbpedia:Marais_Erasmus>	7661
<dbpedia:Rodney_Hogg>	7656
<dbpedia:Tim_Paine>	7654
<dbpedia:Bapu_Nadkarni>	7626
<dbpedia:Asghar_Stanikzai>	7621
<dbpedia:Craig_White>	7597
<dbpedia:Derek_Pringle>	7595
<dbpedia:Chetan_Chauhan>	7593
<dbpedia:Fred_Spofforth>	7586
<dbpedia:Sridharan_Sriram>	7578
<dbpedia:Peter_Hill-Wood>	7562
<dbpedia:Jacques_Rudolph>	7556
<dbpedia:Shivlal_Yadav>	7551
<dbpedia:Rahul_Sharma_(Indian_cricketer)>	7551
<dbpedia:Richard_Illingworth>	7508
<dbpedia:Alec_Bedser>	7506
<dbpedia:Phil_Edmonds>	7473
<dbpedia:Rudi_Koertzen>	7469
<dbpedia:Bharath_Reddy>	7449
<dbpedia:Bill_Frindall>	7441
<dbpedia:Haris_Sohail>	7422
<dbpedia:Lahiru_Thirimanne>	7420
<dbpedia:Neil_McKenzie>	7420
<dbpedia:Ottis_Gibson>	7417
<dbpedia:Daren_Ganga>	7409
<dbpedia:Stiaan_van_Zyl>	7394
<dbpedia:Amjad_Javed>	7363
<dbpedia:Bill_Woodfull>	7356
<dbpedia:Lawrence_Rowe>	7350
<dbpedia:Dawid_Malan>	7310
<dbpedia:M._S._K._Prasad>	7302
<dbpedia:Trevor_Bailey>	7294
<dbpedia:Daniel_Christian>	7292
<dbpedia:John_Emburey>	7288
<dbpedia:Paul_Reiffel>	7284
<dbpedia:Nathan_Hauritz>	7276
<dbpedia:Harold_Stapleton>	7271
<dbpedia:Younus_Khan>	7269
<dbpedia:Jacob_Oram>	7211
<dbpedia:Mushtaq_Mohammad>	7207
<dbpedia:Phillip_DeFreitas>	7198
<dbpedia:Sam_Loxton>	7192
<dbpedia:Fazal_Mahmood>	7184
<dbpedia:Geoff_Lawson_(cricketer)>	7176
<dbpedia:George_Wright_(sportsman)>	7170
<dbpedia:Shan_Masood>	7141
<dbpedia:Anirudha_Srikkanth>	7138
<dbpedia:Harry_Primrose,_6th_Earl_of_Rosebery>	7132
<dbpedia:Jordan_Clark>	7132
<dbpedia:Ian_Daniel>	7120
<dbpedia:Alok_Kapali>	7117
<dbpedia:Fred_Titmus>	7102
<dbpedia:Nicky_Boje>	7061
<dbpedia:Noel_Cantwell>	7020
<dbpedia:Sylvester_Clarke>	7011
<dbpedia:Bart_King>	7009
<dbpedia:Balwinder_Sandhu>	6997
<dbpedia:Jackson_Bird>	6957
<dbpedia:Tom_Latham_(cricketer)>	6956
<dbpedia:David_Wiese>	6935
<dbpedia:Mushtaq_Ali>	6933
<dbpedia:Noel_David>	6929
<dbpedia:Nuwan_Kulasekara>	6902
<dbpedia:Hamilton_Masakadza>	6881
<dbpedia:Hasan_Raza>	6880
<dbpedia:James_Franklin_(cricketer)>	6872
<dbpedia:Zulqarnain_Haider>	6870
<dbpedia:Indian_spin_quartet>	6848
<dbpedia:Tinu_Yohannan>	6844
<dbpedia:Nigel_Llong>	6834
<dbpedia:William_Porterfield>	6823
<dbpedia:Andrew_Bairstow>	6814
<dbpedia:Brijesh_Patel>	6805
<dbpedia:Archie_MacLaren>	6791
<dbpedia:Terry_Alderman>	6774
<dbpedia:Varun_Sood>	6770
<dbpedia:M._J._K._Smith>	6769
<dbpedia:Jeremy_Coney>	6763
<dbpedia:Karsan_Ghavri>	6749
<dbpedia:Rajagopal_Sathish>	6744
<dbpedia:Peter_Petherick>	6743
<dbpedia:Clarrie_Grimmett>	6740
<dbpedia:Bill_Brown_(cricketer)>	6730
<dbpedia:Syed_Abid_Ali>	6727
<dbpedia:Angus_Fraser>	6709
<dbpedia:George_Lohmann>	6708
<dbpedia:Archie_Jackson>	6689
<dbpedia:Greg_Blewett>	6687
<dbpedia:Alviro_Petersen>	6682
<dbpedia:Devendra_Bishoo>	6677
<dbpedia:James_Tredwell>	6649
<dbpedia:Nikhil_Chopra>	6642
<dbpedia:Alistair_Campbell_(cricketer)>	6639
<dbpedia:Robin_Jackman>	6628
<dbpedia:Brian_Statham>	6577
<dbpedia:Alex_Loudon>	6577
<dbpedia:Anshuman_Gaekwad>	6569
<dbpedia:Alex_Tudor>	6554
<dbpedia:Charles_William_Miller>	6545
<dbpedia:Charles_Montagu-Scott,_4th_Duke_of_Buccleuch>	6535
<dbpedia:Neil_Johnson_(cricketer)>	6534
<dbpedia:Greg_Matthews>	6531
<dbpedia:Sean_Ervine>	6521
<dbpedia:Chandu_Borde>	6515
<dbpedia:Andy_Bichel>	6497
<dbpedia:Ian_Johnson_(cricketer)>	6486
<dbpedia:Mike_Shrimpton>	6470
<dbpedia:Hemant_Kanitkar>	6467
<dbpedia:Claire_Taylor>	6460
<dbpedia:Jim_Troughton>	6456
<dbpedia:Mayank_Agarwal>	6452
<dbpedia:Brian_Booth>	6432
<dbpedia:Pommie_Mbangwa>	6432
<dbpedia:George_Hirst>	6419
<dbpedia:James_Foster_(cricketer)>	6415
<dbpedia:Mel_Jones>	6414
<dbpedia:Connor_Williams>	6413
<dbpedia:Raich_Carter>	6411
<dbpedia:Ali_Bacher>	6408
<dbpedia:Arthur_Gilligan>	6403
<dbpedia:Kemar_Roach>	6395
<dbpedia:Eknath_Solkar>	6394
<dbpedia:Kyle_Mills>	6373
<dbpedia:Ajmal_Shahzad>	6365
<dbpedia:Robin_Peterson>	6362
<dbpedia:Arshad_Ayub>	6361
<dbpedia:Joel_Paris>	6360
<dbpedia:Peter_Pollock>	6357
<dbpedia:Abhinav_Mukund>	6338
<dbpedia:Gary_Pratt>	6336
<dbpedia:Duleep_Mendis>	6300
<dbpedia:M._L._Jaisimha>	6299
<dbpedia:Craig_Bradley>	6285
<dbpedia:Chuni_Goswami>	6279
<dbpedia:Sophie_Devine>	6278
<dbpedia:Deepak_Shodhan>	6274
<dbpedia:Hugh_Trumble>	6269
<dbpedia:Imran_Abbas>	6262
<dbpedia:Peter_Wight_(cricketer)>	6240
<dbpedia:Tim_Razzall,_Baron_Razzall>	6201
<dbpedia:John_Goodall>	6184
<dbpedia:Warwick_Armstrong>	6177
<dbpedia:Fatehsinghrao_Gaekwad>	6173
<dbpedia:Andrew_Gale>	6172
<dbpedia:Graham_Ford>	6164
<dbpedia:Dermot_Reeve>	6148
<dbpedia:Ijaz_Ahmed_(cricketer)>	6142
<dbpedia:Darren_Pattinson>	6125
<dbpedia:Mike_Selvey>	6124
<dbpedia:Jeff_Dujon>	6110
<dbpedia:Eric_Rowan>	6093
<dbpedia:Vic_Richardson>	6089
<dbpedia:Clem_Hill>	6081
<dbpedia:Vijay_Manjrekar>	6079
<dbpedia:Holly_Colvin>	6078
<dbpedia:Leslie_Compton>	6077
<dbpedia:John_Cecil_Masterman>	6068
<dbpedia:Scott_Borthwick>	6066
<dbpedia:Abdur_Razzak_(cricketer)>	6046
<dbpedia:Pelham_Warner>	6045
<dbpedia:Shabbir_Ahmed>	6044
<dbpedia:Runako_Morton>	6031
<dbpedia:Izzy_Westbury>	6031
<dbpedia:Stanley_Jackson>	6026
<dbpedia:Bob_Taylor_(cricketer)>	6024
<dbpedia:Charles_Bannerman>	6020
<dbpedia:Akram_Khan_(cricketer)>	6016
<dbpedia:Clint_McKay>	5992
<dbpedia:Walter_Monckton,_1st_Viscount_Monckton_of_Brenchley>	5988
<dbpedia:Anamul_Haque>	5970
<dbpedia:Nasir_Jamshed>	5969
<dbpedia:Larry_Gomes>	5958
<dbpedia:C._W._Alcock>	5954
<dbpedia:William_Worsley>	5941
<dbpedia:Percy_Fender>	5938
<dbpedia:Mali_Richards>	5934
<dbpedia:Bill_O'Reilly_(cricketer)>	5912
<dbpedia:David_Johnson_(cricketer)>	5908
<dbpedia:Jaydev_Unadkat>	5906
<dbpedia:Stuart_McCullum>	5900
<dbpedia:Ian_Harvey>	5893
<dbpedia:George_Rawlinson>	5890
<dbpedia:Sohail_Khan_(cricketer)>	5880
<dbpedia:Andrew_Hall>	5879
<dbpedia:Lindsay_Hassett>	5873
<dbpedia:Don_Tallon>	5868
<dbpedia:Duncan_Sharpe>	5862
<dbpedia:Mark_Kratzmann>	5853
<dbpedia:Sairaj_Bahutule>	5838
<dbpedia:Habibul_Bashar>	5835
<dbpedia:Hamish_Marshall>	5834
<dbpedia:Khurram_Khan>	5817
<dbpedia:Cam_Bancroft>	5770
<dbpedia:Chris_Cowdrey>	5758
<dbpedia:Peter_Kirsten>	5748
<dbpedia:Yalaka_Venugopal_Rao>	5745
<dbpedia:Reetinder_Singh_Sodhi>	5741
<dbpedia:Mois%C3%A9s_Henriques>	5721
<dbpedia:Doug_Bracewell>	5710
<dbpedia:Johnson_Charles>	5696
<dbpedia:Mark_Cosgrove>	5695
<dbpedia:Marchant_de_Lange>	5679
<dbpedia:Brendon_Julian>	5678
<dbpedia:Ranjan_Madugalle>	5669
<dbpedia:Hesketh_Hesketh-Prichard>	5662
<dbpedia:Ellis_Achong>	5649
<dbpedia:Charlie_Griffith>	5640
<dbpedia:Thirush_Kamini>	5635
<dbpedia:Neil_Fairbrother>	5631
<dbpedia:Michael_Di_Venuto>	5622
<dbpedia:Anya_Shrubsole>	5608
<dbpedia:Callum_Ferguson>	5604
<dbpedia:Brendan_Nash>	5585
<dbpedia:George_Harris,_4th_Baron_Harris>	5585
<dbpedia:Peter_Trego>	5583
<dbpedia:Percy_Chapman>	5583
<dbpedia:Pat_Symcox>	5565
<dbpedia:Riki_Wessels>	5546
<dbpedia:Matthew_Elliott_(cricketer)>	5539
<dbpedia:Colin_Miller_(cricketer)>	5533
<dbpedia:Daniel_Bell-Drummond>	5530
<dbpedia:Chris_Gaffaney>	5522
<dbpedia:Bill_Edrich>	5521
<dbpedia:Xavier_Doherty>	5505
<dbpedia:Ian_Pont>	5504
<dbpedia:Brian_McMillan>	5494
<dbpedia:Shanmugha_Rajeswara_Sethupathi>	5493
<dbpedia:James_Hildreth>	5483
<dbpedia:Alan_Mullally>	5482
<dbpedia:Zakir_Khan>	5476
<dbpedia:Craig_Overton>	5472
<dbpedia:Neil_Wagner>	5466
<dbpedia:Wasim_Bari>	5457
<dbpedia:Abhishek_Nayar>	5451
<dbpedia:Gareth_Batty>	5448
<dbpedia:Rod_Tucker>	5442
<dbpedia:Ian_Meckiff>	5440
